Date,MSI
2015/10/16,2.110748605742059
2015/10/19,2.1102364606548707
2015/10/20,2.1088492246168222
2015/10/21,2.134789485777591
2015/10/22,2.158770283198019
2015/10/23,2.1603327723674264
2015/10/26,2.107107318188908
2015/10/27,2.2180035026515053
2015/10/28,2.216078639963638
2015/10/29,2.1278014801484253
2015/10/30,2.0128029553397613
2015/11/2,2.2129896951867756
2015/11/3,2.2181552733414596
2015/11/4,2.3190605138580755
2015/11/5,2.3149538184093177
2015/11/6,2.3173939773370966
2015/11/9,2.298984596355842
2015/11/10,2.301546630020176
2015/11/11,2.265396623250264
2015/11/12,2.294428669912508
2015/11/13,2.2984949392526217
2015/11/16,2.2726817044899503
2015/11/17,2.2715526935179526
2015/11/18,2.2738624962724274
2015/11/19,2.2797178173390944
2015/11/20,2.2520425786332163
2015/11/23,2.2428742298827347
2015/11/24,2.274023146396255
2015/11/25,2.2870653865021078
2015/11/27,2.215343017293252
2015/11/30,2.2243230469608144
2015/12/1,2.20480261032142
2015/12/2,2.177884694512778
2015/12/3,2.179886969878254
2015/12/4,2.114293941249228
2015/12/7,2.119195703978228
2015/12/8,2.185622098136046
2015/12/9,2.1021334210984297
2015/12/10,2.0539483347035112
2015/12/11,2.0534381455137516
2015/12/14,2.2373466632524144
2015/12/15,2.3222745032174594
2015/12/16,2.2335201195525087
2015/12/17,2.166486562372696
2015/12/18,2.041502004530432
2015/12/21,2.0498955980771516
2015/12/22,2.1002681284047755
2015/12/23,2.0574023207751493
2015/12/24,2.294798668056323
2015/12/28,2.1401506511579362
2015/12/29,2.148712828827856
2015/12/30,2.140186817481701
2015/12/31,2.3092769860744133
2016/1/4,2.2994695785386647
2016/1/5,2.263395743917412
2016/1/6,2.2238047630572084
2016/1/7,2.124905708364276
2016/1/8,2.179523914479103
2016/1/11,2.096842439238769
2016/1/12,2.072506751644923
2016/1/13,2.0720977619235077
2016/1/14,2.1077341645579026
2016/1/15,2.1054788935852753
2016/1/19,2.065203336411381
2016/1/20,2.0401205885739886
2016/1/21,2.0498696900099698
2016/1/22,2.070218181467713
2016/1/25,2.160146411533326
2016/1/26,2.344634781808502
2016/1/27,2.3088822265510487
2016/1/28,2.3091326496964317
2016/1/29,2.3014565012298442
2016/2/1,2.3331165762040067
2016/2/2,2.228011626309124
2016/2/3,2.265090593510902
2016/2/4,2.3282853549300806
2016/2/5,2.377774448345839
2016/2/8,2.4123139241963014
2016/2/9,2.418358783420561
2016/2/10,2.427004714447839
2016/2/11,2.446488972775932
2016/2/12,2.4837050446764555
2016/2/16,2.5472698783091827
2016/2/17,2.564112887370197
2016/2/18,2.603167634560086
2016/2/19,2.6179177249346592
2016/2/22,2.6226941809484523
2016/2/23,2.8962656019430715
2016/2/24,2.9434175811467465
2016/2/25,3.0730115623665535
2016/2/26,3.109225607323626
2016/2/29,3.1339286757589924
2016/3/1,3.131258812546281
2016/3/2,3.200611813614775
2016/3/3,3.240115712681478
2016/3/4,3.2734414188758048
2016/3/7,3.2031022833517326
2016/3/8,3.201578820726518
2016/3/9,3.5762554629922607
2016/3/10,3.6030246974699396
2016/3/11,3.4711891367089875
2016/3/14,3.3964031897143894
2016/3/15,3.748718510429195
2016/3/16,3.8837440109189045
2016/3/17,3.854967084543898
2016/3/18,3.8864560411144935
2016/3/21,3.8385278102690936
2016/3/22,3.918894040402272
2016/3/23,3.6767241238470136
2016/3/24,3.709439171613644
2016/3/28,3.6959932380320666
2016/3/29,3.6785095188914254
2016/3/30,3.55453815285837
2016/3/31,3.5655801507710896
2016/4/1,3.5848208153258607
2016/4/4,3.5761644350902224
2016/4/5,3.588371073765072
2016/4/6,3.535239049060761
2016/4/7,3.5179801310501007
2016/4/8,3.61075440940184
2016/4/11,3.634712607390804
2016/4/12,3.6701809894260706
2016/4/13,3.6782183975309612
2016/4/14,3.914367331694485
2016/4/15,3.962048805996694
2016/4/18,3.9413314119460154
2016/4/19,4.936740623790053
2016/4/20,5.198171901530291
2016/4/21,5.588287636984245
2016/4/22,5.979266554148463
2016/4/25,5.972505530655
2016/4/26,5.836896312750742
2016/4/27,5.902274966900913
2016/4/28,5.911876500997822
2016/4/29,5.936312147947777
2016/5/2,6.008680136651841
2016/5/3,5.964652289653702
2016/5/4,6.013214331108895
2016/5/5,6.044349279555362
2016/5/6,5.998808476171537
2016/5/9,5.961148994900153
2016/5/10,5.898359873209743
2016/5/11,5.833969760448044
2016/5/12,5.820636322866079
2016/5/13,5.776032990918064
2016/5/16,5.760394857569555
2016/5/17,5.755558276552441
2016/5/18,5.4958029268185955
2016/5/19,5.435637397680778
2016/5/20,5.307356735381991
2016/5/23,5.272124080477156
2016/5/24,5.286767814983224
2016/5/25,5.335023984741883
2016/5/26,5.345470880454139
2016/5/27,5.352843251265332
2016/5/31,5.314742474222385
2016/6/1,5.346802417153394
2016/6/2,5.356226158154386
2016/6/3,5.17064716431
2016/6/6,5.321000606824376
2016/6/7,5.3523377063782895
2016/6/8,5.397877551215664
2016/6/9,5.049482586913097
2016/6/10,4.933424094216826
2016/6/13,5.154996692411941
2016/6/14,5.115177948270705
2016/6/15,5.1315630177367355
2016/6/16,5.083843245085238
2016/6/17,5.0990472690190085
2016/6/20,5.126059781711468
2016/6/21,5.142605846395542
2016/6/22,5.139265774240268
2016/6/23,5.083189352976986
2016/6/24,5.056927953101016
2016/6/27,5.037738902481663
2016/6/28,5.043609401636228
2016/6/29,5.0606087475366
2016/6/30,5.075267597324524
2016/7/1,5.1182323994855325
2016/7/5,5.024810254579588
2016/7/6,5.02838745410545
2016/7/7,4.949051329625048
2016/7/8,4.975998793438439
2016/7/11,4.7424258301201
2016/7/12,4.711223751874345
2016/7/13,4.738590924735712
2016/7/14,3.7495158342606887
2016/7/15,3.294922299973747
2016/7/18,2.753121244090248
2016/7/19,2.346632172091294
2016/7/20,2.360814356196314
2016/7/21,2.372462027253215
2016/7/22,2.2527774153457214
2016/7/25,2.5305072281161656
2016/7/26,2.477787770452176
2016/7/27,2.3419570342193206
2016/7/28,2.337011284512472
2016/7/29,2.3036274837506245
2016/8/1,2.2659513577392687
2016/8/2,2.373858716976244
2016/8/3,2.3757406995234485
2016/8/4,2.3730949395450454
2016/8/5,2.3725155342138593
2016/8/8,2.3688852144907004
2016/8/9,2.368523891914425
2016/8/10,2.3689567879471167
2016/8/11,2.4415358029618255
2016/8/12,2.419072136985138
2016/8/15,2.441775770614557
2016/8/16,2.5088558978069004
2016/8/17,2.557297299187827
2016/8/18,2.5101605816423844
2016/8/19,2.5064384592289155
2016/8/22,2.438039193237871
2016/8/23,2.3942900936866973
2016/8/24,2.5049128808208443
2016/8/25,2.5561351509723433
2016/8/26,2.685536619728485
2016/8/29,2.5767239780131965
2016/8/30,2.388211105007202
2016/8/31,2.402015172491962
2016/9/1,2.3378823861443645
2016/9/2,2.3343591523282194
2016/9/6,2.3282565285769787
2016/9/7,2.099083518798195
2016/9/8,2.2731468453783146
2016/9/9,2.2498095785464383
2016/9/12,2.22947578983936
2016/9/13,2.2182914476906754
2016/9/14,2.159389902608046
2016/9/15,2.1427885106233697
2016/9/16,2.1672740324874225
2016/9/19,2.0672656754218193
2016/9/20,2.19812171310771
2016/9/21,2.2098891182766085
2016/9/22,2.2032255584790286
2016/9/23,2.4024623870081494
2016/9/26,2.385240759969947
2016/9/27,2.359928007259415
2016/9/28,2.3744219575842007
2016/9/29,2.418874685048471
2016/9/30,2.468750493663258
2016/10/3,2.5880858619126816
2016/10/4,2.5917802718765537
2016/10/5,2.5882940980883435
2016/10/6,2.564556763378656
2016/10/7,2.5389394846867166
2016/10/10,2.536665143771449
2016/10/11,2.562225501626776
2016/10/12,2.5806568215507495
2016/10/13,2.659823411817251
2016/10/14,2.762272444707983
2016/10/17,2.772167170225286
2016/10/18,2.464198518478861
2016/10/19,2.492779382195749
2016/10/20,2.5264676044544956
2016/10/21,2.640671345844338
2016/10/24,2.7189676345407903
2016/10/25,2.7398983198837867
2016/10/26,2.6415578372156627
2016/10/27,2.6391105773641166
2016/10/28,2.70000122143519
2016/10/31,2.709245154935898
2016/11/1,2.7083655613778697
2016/11/2,3.0004626376299472
2016/11/3,3.028049290102501
2016/11/4,2.980186900104934
2016/11/7,3.0479775814818373
2016/11/8,3.033973079574587
2016/11/9,3.2178728275569264
2016/11/10,3.1546390054312288
2016/11/11,3.338117650955316
2016/11/14,3.2955743015267744
2016/11/15,3.7786229134425056
2016/11/16,3.988498839907505
2016/11/17,3.915556585867639
2016/11/18,3.927067671950691
2016/11/21,4.058378222625477
2016/11/22,3.970861051453168
2016/11/23,4.167645660178535
2016/11/25,4.145031704264652
2016/11/28,4.141095332498931
2016/11/29,4.14840749551509
2016/11/30,4.217142888690968
2016/12/1,4.210829707704094
2016/12/2,4.046058815459945
2016/12/5,4.042832609976936
2016/12/6,4.02641081748547
2016/12/7,4.026679291311525
2016/12/8,4.083312987309912
2016/12/9,4.1327075923922205
2016/12/12,4.220204061118406
2016/12/13,4.256639151091502
2016/12/14,4.12581126740516
2016/12/15,4.151426799441173
2016/12/16,4.155116051257923
2016/12/19,3.9266098817396524
2016/12/20,3.9485633002417773
2016/12/21,3.9394572813885467
2016/12/22,3.9910201492880573
2016/12/23,3.9190476324807197
2016/12/27,3.871335439926713
2016/12/28,3.727603925808988
2016/12/29,3.8628824764735956
2016/12/30,3.8485803962431624
2017/1/3,3.8793249721567937
2017/1/4,4.017480374607407
2017/1/5,4.027348460260011
2017/1/6,3.9813892316255095
2017/1/9,4.004258053126895
2017/1/10,3.9401516335295375
2017/1/11,3.7835788205028043
2017/1/12,3.785519323256699
2017/1/13,3.797045663216083
2017/1/17,3.760509299500064
2017/1/18,3.7854873716008086
2017/1/19,3.8842822141124413
2017/1/20,3.860674352447749
2017/1/23,3.9361959766814114
2017/1/24,4.087401042617504
2017/1/25,5.269956158545474
2017/1/26,5.276996982983022
2017/1/27,5.334983668868973
2017/1/30,5.376614030062325
2017/1/31,5.109521448889926
2017/2/1,5.152348214815083
2017/2/2,5.141450380504804
2017/2/3,5.077665616639371
2017/2/6,5.116925906886409
2017/2/7,4.8688044181515115
2017/2/8,4.943935881935309
2017/2/9,4.775214008445238
2017/2/10,4.773421798625658
2017/2/13,4.2914427560309845
2017/2/14,4.156352678458986
2017/2/15,4.179946134619461
2017/2/16,4.084662677360032
2017/2/17,3.913812894810728
2017/2/21,3.922772903620186
2017/2/22,3.9314505620515745
2017/2/23,3.8570076764669303
2017/2/24,3.854810465801431
2017/2/27,3.8509886973436904
2017/2/28,3.77351311209277
2017/3/1,3.776404825884832
2017/3/2,3.8017205771247387
2017/3/3,3.84163387184224
2017/3/6,3.8487161595022767
2017/3/7,3.8866052904115946
2017/3/8,3.8337307221607886
2017/3/9,3.7849236099303587
2017/3/10,3.710235247488226
2017/3/13,3.6890031216357633
2017/3/14,3.691941643071005
2017/3/15,3.7439362174351136
2017/3/16,3.7424258455096315
2017/3/17,3.741950484986101
2017/3/20,3.767337349815995
2017/3/21,3.786919763525241
2017/3/22,3.732646743456902
2017/3/23,4.074534452546598
2017/3/24,4.0937394725995295
2017/3/27,4.08347463483483
2017/3/28,3.954032885461671
2017/3/29,3.986519911177381
2017/3/30,3.957634112324452
2017/3/31,3.819073482577024
2017/4/3,3.9125820590898783
2017/4/4,3.935674002677051
2017/4/5,3.922021084742645
2017/4/6,3.9470394505266655
2017/4/7,3.9402856074764916
2017/4/10,3.9254476388974475
2017/4/11,3.91644662967295
2017/4/12,3.925822840354457
2017/4/13,3.863829045371032
2017/4/17,3.651163273335407
2017/4/18,3.553181585565849
2017/4/19,3.5799875105944303
2017/4/20,3.4051620611256723
2017/4/21,2.3113517281635216
2017/4/24,2.2321557474972016
2017/4/25,2.1864892686124504
2017/4/26,2.145196189854661
2017/4/27,2.1404602852323777
2017/4/28,2.347773750206704
2017/5/1,2.438454924300811
2017/5/2,2.410978166871464
2017/5/3,2.9848377062556173
2017/5/4,3.0957111168364104
2017/5/5,3.066742913472952
2017/5/8,3.1008124504343
2017/5/9,3.1286439507487276
2017/5/10,3.1301743426592368
2017/5/11,3.072830069737378
2017/5/12,3.378394229847153
2017/5/15,3.398719162982625
2017/5/16,3.4763273329158633
2017/5/17,3.4619742943925313
2017/5/18,3.2746527951291835
2017/5/19,3.3111787136782826
2017/5/22,3.4263799510669832
2017/5/23,3.773357578838609
2017/5/24,3.8918024650322836
2017/5/25,4.061337657835435
2017/5/26,4.260450013326786
2017/5/30,4.453454861239454
2017/5/31,4.4840666498181285
2017/6/1,4.44158037916425
2017/6/2,4.488041384390079
2017/6/5,4.572861866471006
2017/6/6,4.598513759998903
2017/6/7,4.585264265021058
2017/6/8,4.680710493197208
2017/6/9,4.8495591798052855
2017/6/12,4.848269628016166
2017/6/13,5.0077685116825235
2017/6/14,4.9695648255830545
2017/6/15,4.951129686397471
2017/6/16,4.9881591775175735
2017/6/19,4.646176330231943
2017/6/20,4.718223334185848
2017/6/21,4.731632778703839
2017/6/22,4.818123656571402
2017/6/23,4.905225620612433
2017/6/26,5.504650264751055
2017/6/27,5.504091087901652
2017/6/28,5.48896545789897
2017/6/29,5.553205938758875
2017/6/30,5.561788726441855
2017/7/3,5.499619122852595
2017/7/5,5.492223323909589
2017/7/6,5.592005382440941
2017/7/7,5.586605552816362
2017/7/10,5.574431824745627
2017/7/11,5.574691585296972
2017/7/12,5.587064015691363
2017/7/13,5.600802382593345
2017/7/14,5.507569161648278
2017/7/17,5.510688224944389
2017/7/18,5.495625655403839
2017/7/19,5.6359859278360895
2017/7/20,5.622377471835865
2017/7/21,5.668262370905287
2017/7/24,5.655384606682893
2017/7/25,5.378354252291132
2017/7/26,5.441203996655721
2017/7/27,5.440748567691514
2017/7/28,4.843429216980813
2017/7/31,4.730414930161999
2017/8/1,4.695032713108494
2017/8/2,4.812188720100005
2017/8/3,4.7837324382189275
2017/8/4,4.862100451155488
2017/8/7,4.855530052440859
2017/8/8,4.518246435331582
2017/8/9,4.515283674581268
2017/8/10,4.39476121743771
2017/8/11,4.507092419044296
2017/8/14,4.561317856173509
2017/8/15,4.529171067553465
2017/8/16,4.478437713577218
2017/8/17,4.144923644209052
2017/8/18,4.101844043537903
2017/8/21,3.9668000212000307
2017/8/22,3.7438590428219247
2017/8/23,3.51614634890923
2017/8/24,3.4786097415070003
2017/8/25,3.775514357842685
2017/8/28,3.745779991195515
2017/8/29,3.6639441271296773
2017/8/30,3.596262983756128
2017/8/31,3.751481958956819
2017/9/1,3.687921406696664
2017/9/5,3.503532983469292
2017/9/6,3.538480185524988
2017/9/7,3.4190374101468586
2017/9/8,3.410961543538222
2017/9/11,3.4723339623373874
2017/9/12,3.433932591426484
2017/9/13,3.561130492816781
2017/9/14,3.5582808917563873
2017/9/15,3.54399423403953
2017/9/18,3.506070181006751
2017/9/19,3.3872171716769643
2017/9/20,2.8049389117769694
2017/9/21,2.8052316854515813
2017/9/22,2.7249330298914085
2017/9/25,2.707358811945573
2017/9/26,2.6718692043044445
2017/9/27,2.6966948604806946
2017/9/28,2.719178671816409
2017/9/29,2.6473120569841924
2017/10/2,2.642356494071184
2017/10/3,2.6437025797499514
2017/10/4,2.6566794256969772
2017/10/5,2.652931471029133
2017/10/6,2.642551690622793
2017/10/9,2.6476118802518718
2017/10/10,2.6446800556783336
2017/10/11,2.6185172840949877
2017/10/12,2.515259096658688
2017/10/13,2.563101806882574
2017/10/16,2.5472073071899577
2017/10/17,2.603930364428039
2017/10/18,2.6458397319337785
2017/10/19,2.7471246120016066
2017/10/20,2.815325334748793
2017/10/23,2.9489116677623057
2017/10/24,2.9494850263011463
2017/10/25,2.997416099614225
2017/10/26,2.8761637005358995
2017/10/27,2.8766185003975853
2017/10/30,2.776267303866822
2017/10/31,2.8054347984424073
2017/11/1,2.776055921067979
2017/11/2,2.7578845107505
2017/11/3,2.7896526612177346
2017/11/6,2.6777410446466243
2017/11/7,2.9488561434765654
2017/11/8,2.949200002858449
2017/11/9,2.9805383594757826
2017/11/10,2.988572642966842
2017/11/13,2.9336009272951133
2017/11/14,2.899480416649921
2017/11/15,2.8907396972022004
2017/11/16,2.970707463640951
2017/11/17,3.022435831498385
2017/11/20,2.7289110534414833
2017/11/21,2.7547090008687647
2017/11/22,2.917602760533628
2017/11/24,2.9240514249664584
2017/11/27,2.949367452037885
2017/11/28,2.9656256605536275
2017/11/29,2.8936623745018624
2017/11/30,2.8616782608476328
2017/12/1,2.840504321371837
2017/12/4,2.8344825500776123
2017/12/5,2.7638899293295514
2017/12/6,2.762287724657242
2017/12/7,2.646899556761743
2017/12/8,2.584737470577018
2017/12/11,2.621220905156889
2017/12/12,2.7479037854311112
2017/12/13,2.842024579108025
2017/12/14,2.887736307684299
2017/12/15,2.890632380809213
2017/12/18,2.885759354428484
2017/12/19,2.8110380732217943
2017/12/20,2.8084952787495467
2017/12/21,2.8163259269891725
2017/12/22,2.7996689188753945
2017/12/26,2.811052883738371
2017/12/27,2.8277867217126627
2017/12/28,2.842014347756378
2017/12/29,2.850753964538348
2018/1/2,2.887392547215239
2018/1/3,2.9100422130338015
2018/1/4,3.027183513874318
2018/1/5,3.0458396461113977
2018/1/8,3.254745729792353
2018/1/9,3.2363678000563736
2018/1/10,3.1824125460489614
2018/1/11,3.1617834739636685
2018/1/12,3.349165319727258
2018/1/16,3.31166137329253
2018/1/17,3.05150360776826
2018/1/18,3.0367907496175213
2018/1/19,2.950186151495786
2018/1/22,2.95292696256101
2018/1/23,2.9132862038462357
2018/1/24,2.9349645287212462
2018/1/25,2.935185191962714
2018/1/26,2.9431269214047364
2018/1/29,2.901656184726599
2018/1/30,2.902294585034516
2018/1/31,3.0180806978277843
2018/2/1,3.0462675358324343
2018/2/2,3.0506913113812795
2018/2/5,2.707300464910413
2018/2/6,2.7062113709600757
2018/2/7,2.629806068896318
2018/2/8,2.662703773712829
2018/2/9,2.6567284573395527
2018/2/12,2.6807121831240233
2018/2/13,2.6798418770650447
2018/2/14,2.5918895225865044
2018/2/15,2.5432582233193726
2018/2/16,2.5720231917335656
2018/2/20,2.525452235183285
2018/2/21,2.3610019101700646
2018/2/22,2.3672425188401047
2018/2/23,2.2795858378243565
2018/2/26,2.3563168262628027
2018/2/27,2.424795221403472
2018/2/28,2.420877244624444
2018/3/1,2.413544422425859
2018/3/2,2.4165735200530984
2018/3/5,2.445624347217689
2018/3/6,2.5180841566764944
2018/3/7,2.508343170729803
2018/3/8,2.6958709489501063
2018/3/9,2.7878458190823285
2018/3/12,2.6070543970834508
2018/3/13,2.7785141535745472
2018/3/14,2.710436826010151
2018/3/15,2.735456637986533
2018/3/16,2.7524079452881294
2018/3/19,2.7440138576104958
2018/3/20,2.7906541909984317
2018/3/21,2.766589022902553
2018/3/22,2.782151005763896
2018/3/23,2.74666776528492
2018/3/26,2.7317319305538317
2018/3/27,2.717810687838228
2018/3/28,2.7080232768572574
2018/3/29,2.6644753294180643
2018/4/2,2.6664818283158143
2018/4/3,2.513517446262011
2018/4/4,2.4895132988204103
2018/4/5,2.2619226023746295
2018/4/6,2.2422591112741896
2018/4/9,2.2588279898078527
2018/4/10,2.281490524833145
2018/4/11,2.127294325095324
2018/4/12,2.121624213874576
2018/4/13,2.3976850865184636
2018/4/16,2.34408612803806
2018/4/17,2.282782642710273
2018/4/18,2.278312128830043
2018/4/19,3.3256339884431156
2018/4/20,3.9771216541171017
2018/4/23,5.259853217870279
2018/4/24,6.103484151964548
2018/4/25,6.70353302103726
2018/4/26,6.939215684980014
2018/4/27,7.842541546084849
2018/4/30,7.733733112675738
2018/5/1,7.731294430673384
2018/5/2,7.760157632514205
2018/5/3,7.8411771053269534
2018/5/4,7.8906621480821455
2018/5/7,8.105842360741505
2018/5/8,8.50742615921966
2018/5/9,8.51736654531319
2018/5/10,8.52844045034656
2018/5/11,8.573403326214903
2018/5/14,8.57890205488874
2018/5/15,8.606349560624952
2018/5/16,8.852296822090523
2018/5/17,8.872188196688311
2018/5/18,8.885737253315614
2018/5/21,8.796574518209999
2018/5/22,8.779366080921571
2018/5/23,8.730911574030753
2018/5/24,8.920943518642584
2018/5/25,8.946975353451185
2018/5/29,8.981174972875401
2018/5/30,8.94552445068616
2018/5/31,8.906366067641475
2018/6/1,9.001194450467771
2018/6/4,8.785149670749904
2018/6/5,8.6563903931298
2018/6/6,8.65040433211366
2018/6/7,8.403578692327368
2018/6/8,8.567422830801279
2018/6/11,8.643082953045491
2018/6/12,8.618491537881967
2018/6/13,8.770733992559125
2018/6/14,8.766979762994715
2018/6/15,8.84871147496833
2018/6/18,8.827423916120036
2018/6/19,8.84259029035243
2018/6/20,9.094131675438684
2018/6/21,9.09257441443781
2018/6/22,9.091228608558874
2018/6/25,9.132816154851119
2018/6/26,9.09793684505909
2018/6/27,9.150793668981063
2018/6/28,9.191425919241016
2018/6/29,9.17218478443589
2018/7/2,9.229145982155556
2018/7/3,9.316872134039045
2018/7/5,9.28685384746973
2018/7/6,9.201045418233868
2018/7/9,9.208915599509194
2018/7/10,8.928649763007714
2018/7/11,8.957250298695818
2018/7/12,9.0067090367325
2018/7/13,9.00525267206373
2018/7/16,7.951196408404765
2018/7/17,7.235191095075782
2018/7/18,5.9525759639907
2018/7/19,5.1026854967971405
2018/7/20,4.532815647229547
2018/7/23,4.304393821103239
2018/7/24,3.2922932059976486
2018/7/25,3.2875152884072585
2018/7/26,3.2861424774069747
2018/7/27,3.2586504146057487
2018/7/30,3.194399059895884
2018/7/31,3.1260427359518954
2018/8/1,2.858242955769363
2018/8/2,2.610231068152607
2018/8/3,2.6262344802046416
2018/8/6,2.671277834201428
2018/8/7,2.6324325883909165
2018/8/8,2.6434616910750792
2018/8/9,2.5856127386503456
2018/8/10,2.3428621651379684
2018/8/13,2.33745109492982
2018/8/14,2.313122207720598
2018/8/15,2.3257778847633577
2018/8/16,2.218979937777672
2018/8/17,2.374491416227045
2018/8/20,2.199501682166981
2018/8/21,2.177956086578892
2018/8/22,2.1397886412631184
2018/8/23,2.140610756685501
2018/8/24,2.2036222527026803
2018/8/27,2.124115041693807
2018/8/28,2.133028902317425
2018/8/29,2.303559722397199
2018/8/30,2.343893205528073
2018/8/31,2.3375256845363084
2018/9/4,2.173787491223566
2018/9/5,2.0818519053218583
2018/9/6,2.081810144832013
2018/9/7,1.9280998127095386
2018/9/10,1.9410580524459418
2018/9/11,2.1343408543856515
2018/9/12,2.273328838838841
2018/9/13,2.3531668653838405
2018/9/14,2.100418277112737
2018/9/17,2.117951297900764
2018/9/18,2.1262337466878654
2018/9/19,2.1188669259999857
2018/9/20,2.1162814356049826
2018/9/21,2.092682017650393
2018/9/24,2.1530584295379938
2018/9/25,2.1440175223416094
2018/9/26,2.0886585213224054
2018/9/27,2.1618614601274535
2018/9/28,2.199578348848258
2018/10/1,2.209834320096595
2018/10/2,2.224549723971686
2018/10/3,2.3206601161766014
2018/10/4,2.292046886592533
2018/10/5,2.3180280332175305
2018/10/8,2.3194160945973024
2018/10/9,2.323414157578001
2018/10/10,2.8462106992192364
2018/10/11,2.848298843161514
2018/10/12,2.8610709506143546
2018/10/15,2.9607500520733914
2018/10/16,2.975035330407018
2018/10/17,3.003795702733707
2018/10/18,3.0943599880963206
2018/10/19,3.1252086986394474
2018/10/22,3.1674025227411327
2018/10/23,3.245767127901795
2018/10/24,3.2467498763672684
2018/10/25,3.2411719713545133
2018/10/26,3.068335905403769
2018/10/29,3.0843768137920424
2018/10/30,3.045975266336862
2018/10/31,3.3604356253681122
2018/11/1,3.344341962744799
2018/11/2,3.4758033083617828
2018/11/5,3.6023641025369146
2018/11/6,3.6871710388659964
2018/11/7,3.6987214389081133
2018/11/8,3.752934715471802
2018/11/9,3.784423264794656
2018/11/12,3.6222386396400528
2018/11/13,3.6123654945807124
2018/11/14,3.596363513484718
2018/11/15,3.6111448189386355
2018/11/16,3.703636626044686
2018/11/19,3.617846152684326
2018/11/20,3.630939431388597
2018/11/21,3.6811679897030185
2018/11/23,3.5709990094512536
2018/11/26,3.5360085637096947
2018/11/27,3.527912849551038
2018/11/28,3.5432833588842305
