Date,FTI
2015/10/14,0.058333333333333334
2015/10/15,0.06666666666666667
2015/10/16,0.075
2015/10/19,0.05
2015/10/20,0.058333333333333334
2015/10/21,0.06666666666666667
2015/10/22,0.14166666666666666
2015/10/23,0.16666666666666666
2015/10/26,0.175
2015/10/27,0.225
2015/10/28,0.25833333333333336
2015/10/29,0.24166666666666667
2015/10/30,0.19166666666666668
2015/11/2,0.275
2015/11/3,0.325
2015/11/4,0.3
2015/11/5,0.25833333333333336
2015/11/6,0.24166666666666667
2015/11/9,0.16666666666666666
2015/11/10,0.16666666666666666
2015/11/11,0.16666666666666666
2015/11/12,0.16666666666666666
2015/11/13,0.18333333333333332
2015/11/16,0.19166666666666668
2015/11/17,0.16666666666666666
2015/11/18,0.16666666666666666
2015/11/19,0.18333333333333332
2015/11/20,0.16666666666666666
2015/11/23,0.2
2015/11/24,0.15
2015/11/25,0.14166666666666666
2015/11/27,0.125
2015/11/30,0.125
2015/12/1,0.10833333333333334
2015/12/2,0.16666666666666666
2015/12/3,0.10833333333333334
2015/12/4,0.09166666666666666
2015/12/7,0.10833333333333334
2015/12/8,0.2
2015/12/9,0.19166666666666668
2015/12/10,0.11666666666666667
2015/12/11,0.09166666666666666
2015/12/14,0.26666666666666666
2015/12/15,0.375
2015/12/16,0.36666666666666664
2015/12/17,0.325
2015/12/18,0.25833333333333336
2015/12/21,0.275
2015/12/22,0.3416666666666667
2015/12/23,0.35833333333333334
2015/12/24,0.45
2015/12/28,0.35833333333333334
2015/12/29,0.38333333333333336
2015/12/30,0.43333333333333335
2015/12/31,0.575
2016/1/4,0.5666666666666667
2016/1/5,0.5583333333333333
2016/1/6,0.5
2016/1/7,0.4666666666666667
2016/1/8,0.4666666666666667
2016/1/11,0.2833333333333333
2016/1/12,0.2833333333333333
2016/1/13,0.26666666666666666
2016/1/14,0.25833333333333336
2016/1/15,0.2916666666666667
2016/1/19,0.2916666666666667
2016/1/20,0.25833333333333336
2016/1/21,0.03333333333333333
2016/1/22,0.03333333333333333
2016/1/25,0.03333333333333333
2016/1/26,0.10833333333333334
2016/1/27,0.09166666666666666
2016/1/28,0.13333333333333333
2016/1/29,0.13333333333333333
2016/2/1,0.2916666666666667
2016/2/2,0.2916666666666667
2016/2/3,0.375
2016/2/4,0.44166666666666665
2016/2/5,0.525
2016/2/8,0.6416666666666667
2016/2/9,0.6416666666666667
2016/2/10,0.6583333333333333
2016/2/11,0.6166666666666667
2016/2/12,0.6583333333333333
2016/2/16,0.925
2016/2/17,0.9333333333333333
2016/2/18,0.9666666666666667
2016/2/19,1.0
2016/2/22,0.9833333333333333
2016/2/23,1.0
2016/2/24,1.0
2016/2/25,1.0
2016/2/26,1.0
2016/2/29,1.0
2016/3/1,0.975
2016/3/2,0.9833333333333333
2016/3/3,0.9916666666666667
2016/3/4,1.0
2016/3/7,0.9666666666666667
2016/3/8,0.9333333333333333
2016/3/9,1.0
2016/3/10,1.0
2016/3/11,0.9416666666666667
2016/3/14,0.9
2016/3/15,1.0
2016/3/16,1.0
2016/3/17,1.0
2016/3/18,0.9916666666666667
2016/3/21,0.9833333333333333
2016/3/22,0.9833333333333333
2016/3/23,0.9583333333333334
2016/3/24,0.9583333333333334
2016/3/28,0.95
2016/3/29,0.9416666666666667
2016/3/30,0.8833333333333333
2016/3/31,0.875
2016/4/1,0.8416666666666667
2016/4/4,0.8333333333333334
2016/4/5,0.9
2016/4/6,0.8833333333333333
2016/4/7,0.8416666666666667
2016/4/8,0.9333333333333333
2016/4/11,0.9666666666666667
2016/4/12,0.9666666666666667
2016/4/13,0.9083333333333333
2016/4/14,0.9833333333333333
2016/4/15,1.0
2016/4/18,0.9916666666666667
2016/4/19,1.0
2016/4/20,1.0
2016/4/21,1.0
2016/4/22,1.0
2016/4/25,0.9916666666666667
2016/4/26,0.9833333333333333
2016/4/27,0.975
2016/4/28,0.9666666666666667
2016/4/29,0.9666666666666667
2016/5/2,0.9583333333333334
2016/5/3,0.9416666666666667
2016/5/4,0.9333333333333333
2016/5/5,0.9333333333333333
2016/5/6,0.9333333333333333
2016/5/9,0.9416666666666667
2016/5/10,0.9333333333333333
2016/5/11,0.8916666666666667
2016/5/12,0.8916666666666667
2016/5/13,0.8833333333333333
2016/5/16,0.8666666666666667
2016/5/17,0.8583333333333333
2016/5/18,0.85
2016/5/19,0.8416666666666667
2016/5/20,0.8333333333333334
2016/5/23,0.8333333333333334
2016/5/24,0.825
2016/5/25,0.8166666666666667
2016/5/26,0.8166666666666667
2016/5/27,0.825
2016/5/31,0.8416666666666667
2016/6/1,0.8416666666666667
2016/6/2,0.8416666666666667
2016/6/3,0.8083333333333333
2016/6/6,0.85
