Date,MSI
2015/1/30,6.323449780428379
2015/2/2,0.22210251121600708
2015/2/3,0.39404821198829176
2015/2/4,2.073586314180749
2015/2/5,5.04023622252596
2015/2/6,18.450726096839297
2015/2/9,5.818218723476133
2015/2/10,0.39388323960646715
2015/2/11,10.867227902035717
2015/2/12,0.2626445335421784
2015/2/13,2.2551338374780534
2015/2/17,0.7172592021002892
2015/2/18,0.47771602005581343
2015/2/19,7.756633522643118
2015/2/20,0.3406038411797416
2015/2/23,2.2732660795653845
2015/2/24,0.03160096939002465
2015/2/25,0.18275500021243263
2015/2/26,1.2735703145173027
2015/2/27,0.737567381849963
2015/3/2,0.3823635142106832
2015/3/3,0.7421856568730409
2015/3/4,2.651714189804378
2015/3/5,0.20620038560994386
2015/3/6,0.16105448951609724
2015/3/9,11.185012409854407
2015/3/10,0.04210699894882673
2015/3/11,2.3486943801483555
2015/3/12,0.38319581499051636
2015/3/13,0.39089841191988317
2015/3/16,0.5093248341362888
2015/3/17,2.064571390366718
2015/3/18,5.92785096110675
2015/3/19,0.01279163491638836
2015/3/20,0.11557840525054684
2015/3/23,0.14381579486767818
2015/3/24,0.8141479872017777
2015/3/25,0.10881999364534153
2015/3/26,0.28396269146379804
2015/3/27,0.7767332037756405
2015/3/30,2.409356688129216
2015/3/31,6.077163501810417
2015/4/1,2.4948502199716778
2015/4/2,6.547453120832072
2015/4/6,21.27946015015432
2015/4/7,8.179458765810887
2015/4/8,4.59405511114013
2015/4/9,1.1625234253088799
2015/4/10,0.7313197846880739
2015/4/13,0.18959935569291536
2015/4/14,0.014896868361427666
2015/4/15,0.9425406246424977
2015/4/16,0.878129824522363
2015/4/17,7.375409515344275
2015/4/20,9.13794182423072
2015/4/21,6.603253574937014
2015/4/22,3.279815456653512
2015/4/23,9.522906979442304
2015/4/24,1.3168055542991663
2015/4/27,2.1555880217664867
2015/4/28,0.9132750709475852
2015/4/29,1.9870215768368578
2015/4/30,3.232801487033817
2015/5/1,4.841378677115737
2015/5/4,14.51363130321162
2015/5/5,0.14179614856650624
2015/5/6,0.8964099094703024
2015/5/7,4.3104784791240744
2015/5/8,5.481816932582529
2015/5/11,0.08069354003890039
2015/5/12,0.02465107798841065
2015/5/13,3.1581832579745344
2015/5/14,28.717569540381227
2015/5/15,13.055835443551949
2015/5/18,0.9590535712198686
2015/5/19,0.04156314513776182
2015/5/20,6.176038430630491
2015/5/21,5.096757504493523
2015/5/22,0.581449741517009
2015/5/26,1.1588609075804235
2015/5/27,2.8398516018524136
2015/5/28,3.794770638961297
2015/5/29,13.98835284597095
2015/6/1,6.712417140803889
2015/6/2,0.7728917436444659
2015/6/3,3.414102008760343
2015/6/4,2.8254274353209827
2015/6/5,6.322033100434159
2015/6/8,0.20302471211252907
2015/6/9,2.385706591728004
2015/6/10,1.0836615480412897
2015/6/11,0.03294795703446515
2015/6/12,0.21745243520323185
2015/6/15,1.7208967518682805
2015/6/16,0.09124507844587666
2015/6/17,0.7183342286014734
2015/6/18,0.41359067360273366
2015/6/19,0.7873834965053725
2015/6/22,0.08818507084926493
2015/6/23,2.5289604454442642
2015/6/24,0.016048041204575383
2015/6/25,0.0869557584399529
2015/6/26,6.074854477685385
2015/6/29,6.157493372288085
2015/6/30,9.32811342636254
2015/7/1,0.30658644852635725
2015/7/2,0.051397433771795474
2015/7/6,2.5457257000473126
2015/7/7,0.865375350394787
2015/7/8,0.5175122991570921
2015/7/9,4.249862847910275
2015/7/10,0.7688918395259311
2015/7/13,7.270623159267916
2015/7/14,0.8189688877034346
2015/7/15,5.838581429150407
2015/7/16,1.3563489584466872
2015/7/17,0.5451503204474141
2015/7/20,0.6416423477941795
2015/7/21,0.09851643520398624
2015/7/22,0.16166537071825962
2015/7/23,0.9950404186400806
2015/7/24,2.314741123137214
2015/7/27,4.460996845252674
2015/7/28,7.883537725141059
2015/7/29,1.3162270906333284
2015/7/30,0.07633476784227297
2015/7/31,4.912375670546118
2015/8/3,2.225542483966327
2015/8/4,6.172154495470837
2015/8/5,6.742012692571744
2015/8/6,0.6397050095167277
2015/8/7,3.064800613285713
2015/8/10,0.3836468030184456
2015/8/11,1.3527785568294872
2015/8/12,0.16077089449952858
2015/8/13,0.5701166551112987
2015/8/14,0.10607318231739551
2015/8/17,4.921697982965085
2015/8/18,0.15523419065340743
2015/8/19,0.02056728904158817
2015/8/20,4.366989055479682
2015/8/21,6.475124237281491
2015/8/24,3.6236727104014634
2015/8/25,6.548434801608435
2015/8/26,8.901998612726311
2015/8/27,2.2243045421785905
2015/8/28,0.1816878359047919
2015/8/31,7.394629101741403
2015/9/1,2.2788762789073655
2015/9/2,5.020800159608789
2015/9/3,1.0719035237347874
2015/9/4,5.996634873876152
2015/9/8,8.194591319277045
2015/9/9,2.2381109668751518
2015/9/10,0.1271397630351353
2015/9/11,0.33830009146737594
2015/9/14,1.2141687356314697
2015/9/15,1.2288893173163644
2015/9/16,0.08386083806042863
2015/9/17,1.1394696692749475
2015/9/18,0.09457733295694079
2015/9/21,6.646152412483546
2015/9/22,0.2063043195957514
2015/9/23,7.493540005734194
2015/9/24,3.9459559250127016
2015/9/25,7.02805575747055
2015/9/28,2.366667736306699
2015/9/29,3.256999351631463
2015/9/30,5.314846303433529
2015/10/1,5.967452610278808
2015/10/2,3.328004682437725
2015/10/5,0.12274450359634181
2015/10/6,2.769957763039738
2015/10/7,0.10011136592449822
2015/10/8,2.557379874776378
2015/10/9,0.8498425556516129
2015/10/12,0.9466308624473733
2015/10/13,0.3060884479612593
2015/10/14,0.7207158947884503
2015/10/15,0.04521898375340302
2015/10/16,3.09825972746134
2015/10/19,4.209201628641999
2015/10/20,0.2267895639611062
2015/10/21,0.028727801201913674
2015/10/22,1.3374285138636721
2015/10/23,11.379245185096593
2015/10/26,0.9057717801872273
2015/10/27,3.1837779434043476
2015/10/28,4.905813613869592
2015/10/29,0.1801124866602303
2015/10/30,0.012420263755789442
2015/11/2,9.776646487523175
2015/11/3,2.9870888705962226
2015/11/4,1.5562113643281397
2015/11/5,0.46552166549192253
2015/11/6,1.9708500291128697
2015/11/9,5.11352554041569
2015/11/10,3.12929116893925
2015/11/11,2.1661285315796097
2015/11/12,0.5628164450496724
2015/11/13,1.1026665479237887
2015/11/16,9.965109650975817
2015/11/17,3.18994689442676
2015/11/18,0.024571485395070515
2015/11/19,5.574507690330029
2015/11/20,2.0789263052188374
2015/11/23,4.639712013303502
2015/11/24,2.050008397661917
2015/11/25,2.0331576099763424
2015/11/27,8.774554338121845
2015/11/30,1.8386856658396502
2015/12/1,0.11397779852241827
2015/12/2,11.696011982374944
2015/12/3,1.74545873221057
2015/12/4,3.5337877997121616
2015/12/7,2.0296823990892414
2015/12/8,1.4980843669481785
2015/12/9,1.1968670577841916
2015/12/10,1.0333266297775616
2015/12/11,0.03248410561101196
2015/12/14,3.7237670458445655
2015/12/15,0.2158167183314113
2015/12/16,8.145815404754046
2015/12/17,1.5056727230687783
2015/12/18,11.435350895566371
2015/12/21,2.8212386755594885
2015/12/22,3.9577699512276414
2015/12/23,1.2295525372435188
2015/12/24,0.5195885718911993
2015/12/28,0.20667218240768312
2015/12/29,1.8826003842713752
2015/12/30,0.4694180356991319
2015/12/31,2.798465890667609
2016/1/4,4.39936478261242
2016/1/5,3.5983670665508507
2016/1/6,2.636672600700124
2016/1/7,2.6091633274993056
2016/1/8,0.05889809022395219
2016/1/11,0.9933229275736322
2016/1/12,0.2646705725987471
2016/1/13,9.251058333292807
2016/1/14,0.9306753490785199
2016/1/15,2.6450186993536176
2016/1/19,0.6605776054965027
2016/1/20,0.024090674947129232
2016/1/21,0.7009839268295662
2016/1/22,3.2624861691250704
2016/1/25,0.47430319462893766
2016/1/26,0.28762324092841435
2016/1/27,2.006168181514062
2016/1/28,3.516029120154968
2016/1/29,0.9949688622938668
2016/2/1,0.5871673403852373
2016/2/2,2.233814744261208
2016/2/3,1.8070218281796482
2016/2/4,0.030128720688018154
2016/2/5,4.073447787734403
2016/2/8,1.5285882118376006
2016/2/9,0.8794106785840649
2016/2/10,0.2250673825600863
2016/2/11,0.07323510964535619
2016/2/12,9.773175286770622
2016/2/16,0.7436189502320353
2016/2/17,9.047537074535015
2016/2/18,0.05172590555346115
2016/2/19,0.09167462896900833
2016/2/22,0.3948997286357369
2016/2/23,1.3398903795361814
2016/2/24,1.4433419132913266
2016/2/25,0.37186075011939834
2016/2/26,0.32551755782407027
2016/2/29,1.5907624524684771
2016/3/1,0.032354516129017255
2016/3/2,0.38949979537575824
2016/3/3,0.5408517147173316
2016/3/4,7.586602811736758
2016/3/7,0.36398902845022424
2016/3/8,0.1643456357073492
2016/3/9,0.39194582227890395
2016/3/10,9.893779594544238
2016/3/11,6.70347487379155
2016/3/14,0.2986374466264334
2016/3/15,7.182344487737485
2016/3/16,1.035892574935878
2016/3/17,4.610986791980622
2016/3/18,0.8293347302492239
2016/3/21,1.3825001119478624
2016/3/22,3.972929708411095
2016/3/23,0.35143595053713084
2016/3/24,1.6293047313135955
2016/3/28,15.410815239162055
2016/3/29,1.5832842301363688
2016/3/30,1.6444934554282293
2016/3/31,14.644068151858335
2016/4/1,0.3510714210669718
2016/4/4,6.643033614824802
2016/4/5,2.3553646390469942
2016/4/6,3.815413379316166
2016/4/7,2.359672788004054
2016/4/8,23.966701199892192
2016/4/11,1.224692535042403
2016/4/12,3.1892447961090884
2016/4/13,9.343751130605604
2016/4/14,6.162866595196237
2016/4/15,5.971405320420228
2016/4/18,0.29501167113286136
2016/4/19,70.20518191940752
2016/4/20,80.66106845273579
2016/4/21,30.545523675900235
2016/4/22,45.29000759926667
2016/4/25,20.515280306498624
2016/4/26,11.387780362950023
2016/4/27,0.9978711166620337
2016/4/28,0.15470490539233803
2016/4/29,0.12865011204181462
