Date,FTI
2015/11/23,3.6625378422476516
2015/11/24,3.824719327860227
2015/11/25,4.139735780562073
2015/11/27,4.2012223831678535
2015/11/30,4.227159090229453
2015/12/1,4.2077014895201055
2015/12/2,4.4559136995084305
2015/12/3,4.31739909332254
2015/12/4,4.3527486748831326
2015/12/7,4.424937986883393
2015/12/8,4.302460663881383
2015/12/9,4.400482158284465
2015/12/10,4.408067869738685
2015/12/11,4.3939914863083045
2015/12/14,4.5850689290331195
2015/12/15,4.464226848882818
2015/12/16,4.569303880514939
2015/12/17,4.5365913821634605
2015/12/18,4.583924411757455
2015/12/21,4.554815202164183
2015/12/22,4.598686064285945
2015/12/23,4.573988325414354
2015/12/24,4.55117980740227
2015/12/28,4.490499196176391
2015/12/29,4.477759162773141
2015/12/30,4.483791383692389
2015/12/31,4.4955189906507815
2016/1/4,4.496810411351896
2016/1/5,4.557176243215466
2016/1/6,4.60695087537067
2016/1/7,4.619867525828553
2016/1/8,4.649717005487398
2016/1/11,4.673823627756235
2016/1/12,4.724973649298704
2016/1/13,4.6948343281501
2016/1/14,4.683884995596182
2016/1/15,4.708312329635266
2016/1/19,4.734270395641247
2016/1/20,4.726973784145774
2016/1/21,4.561707929165362
2016/1/22,4.642253483116775
2016/1/25,4.595389245293483
2016/1/26,4.584776268870342
2016/1/27,4.572543283945915
2016/1/28,4.608910682641209
2016/1/29,4.579029584919446
2016/2/1,4.608475050252634
2016/2/2,4.5216509735267065
2016/2/3,4.524838267257169
2016/2/4,4.524185058073933
2016/2/5,4.576484729898757
2016/2/8,4.475219902038879
2016/2/9,4.045011676358333
2016/2/10,4.056416801020587
2016/2/11,4.078738868105155
2016/2/12,3.9302752432167933
2016/2/16,3.8242699082182994
2016/2/17,3.904028118357915
2016/2/18,3.9217001732007235
2016/2/19,3.824958012478137
2016/2/22,3.7044742995354745
2016/2/23,3.556949775406548
2016/2/24,3.2326008017441157
2016/2/25,3.2007662896878792
2016/2/26,3.164409577737707
2016/2/29,3.1461280244040797
2016/3/1,2.8550845871596704
2016/3/2,2.866066090340936
2016/3/3,2.8267021392468363
2016/3/4,2.7945709621459858
2016/3/7,2.765220958098455
2016/3/8,2.7246018064599498
2016/3/9,2.693054739757024
2016/3/10,2.8465223581735475
2016/3/11,2.711638471518911
2016/3/14,2.6863680535686547
2016/3/15,2.6177495752908664
2016/3/16,2.6273315423717776
2016/3/17,2.5813061192551063
2016/3/18,2.578058295211939
2016/3/21,2.5450148784132764
2016/3/22,2.585914258293371
2016/3/23,2.5535806254617257
2016/3/24,2.9202184674516927
2016/3/28,3.0280161921391997
2016/3/29,3.0480843066084207
2016/3/30,3.026020821601739
2016/3/31,3.099183614468106
2016/4/1,3.1422504287150845
2016/4/4,3.1384551090452617
2016/4/5,3.167384341042374
2016/4/6,3.1599226296344813
2016/4/7,3.2917054841646407
2016/4/8,3.3890049707450456
2016/4/11,3.5823403036083534
2016/4/12,3.577257464830355
2016/4/13,3.722652673181087
2016/4/14,3.8445971644482357
2016/4/15,3.9617794869434824
2016/4/18,3.949280519037096
2016/4/19,21.27751689304175
2016/4/20,38.29450197289042
2016/4/21,52.64792418802785
2016/4/22,64.50126342652975
2016/4/25,64.72755969098846
2016/4/26,64.83916787187192
2016/4/27,64.78517345167214
2016/4/28,64.78608970630256
2016/4/29,64.84417392486306
2016/5/2,64.96012753371721
2016/5/3,64.93291764387688
2016/5/4,65.04078264113481
2016/5/5,65.13436007878325
2016/5/6,65.14821076115686
2016/5/9,65.14386104285842
2016/5/10,65.1026313224272
2016/5/11,65.1042726972176
2016/5/12,65.07672508776525
2016/5/13,65.06375329686038
2016/5/16,65.26457650130178
2016/5/17,65.2748287153842
2016/5/18,65.32297819292448
2016/5/19,65.37127337489729
2016/5/20,65.33200693345806
2016/5/23,65.40975579366588
2016/5/24,65.39682249136052
2016/5/25,65.4285734226206
2016/5/26,65.4732319675439
2016/5/27,65.55899736634117
2016/5/31,65.57491387282847
2016/6/1,65.64154391490578
2016/6/2,65.62183781134955
2016/6/3,65.69669464911412
2016/6/6,65.67796829042115
2016/6/7,65.60845821701754
2016/6/8,65.62685797267316
2016/6/9,65.59965247323693
2016/6/10,65.70338801523026
2016/6/13,65.66540957555442
2016/6/14,65.86601268093568
2016/6/15,65.91581550606334
2016/6/16,65.87214951465921
2016/6/17,65.89747800554083
2016/6/20,65.55201539234659
2016/6/21,65.5496737635728
2016/6/22,65.60251577703913
2016/6/23,65.65682185029509
2016/6/24,65.55677385543684
2016/6/27,65.50211150694014
2016/6/28,65.43355414273573
2016/6/29,65.38026624662668
2016/6/30,65.37115456861117
2016/7/1,65.22525041030109
2016/7/5,65.11721574069844
2016/7/6,64.86518731158509
2016/7/7,64.88560177772007
2016/7/8,64.76230873155106
2016/7/11,64.68849255104008
2016/7/12,64.5755696955337
2016/7/13,64.57311034186655
2016/7/14,47.300549353834064
2016/7/15,30.316323096195404
2016/7/18,16.002324050359412
2016/7/19,4.163211333130833
2016/7/20,3.942889290909749
2016/7/21,3.8743743182909585
2016/7/22,4.087017015205445
2016/7/25,4.091320401972477
2016/7/26,3.993122808556564
2016/7/27,3.8722463603487207
2016/7/28,3.8076137469828724
2016/7/29,3.6894189366953483
2016/8/1,3.6484075728466885
2016/8/2,3.613469248975856
2016/8/3,3.595064563113455
2016/8/4,3.591277205877414
2016/8/5,3.5816761888451523
2016/8/8,3.545254816421336
2016/8/9,3.5359579764449456
2016/8/10,3.351745325004074
2016/8/11,3.4365017042000763
2016/8/12,3.3658011179643865
2016/8/15,3.302670386547818
2016/8/16,3.286145637247583
2016/8/17,3.217213244313214
2016/8/18,3.282783070665311
2016/8/19,3.245500606337683
2016/8/22,3.1931345034699254
2016/8/23,3.140902153128477
2016/8/24,3.1431227915652724
2016/8/25,3.165997437097671
2016/8/26,3.1523934757928966
2016/8/29,3.143114368856513
2016/8/30,3.0189278024900235
2016/8/31,3.161584024516697
2016/9/1,3.181297608011327
2016/9/2,3.210677033250079
2016/9/6,3.066151663337139
2016/9/7,3.0927745901892494
2016/9/8,2.955829987474419
2016/9/9,3.1480053574254834
2016/9/12,3.239019897180836
2016/9/13,3.2313917342726666
2016/9/14,3.2142601240082014
2016/9/15,3.0950444894796165
2016/9/16,3.034328515071976
2016/9/19,2.996509266835581
2016/9/20,2.9891319007623673
2016/9/21,2.9593003290564983
2016/9/22,2.93994351678315
2016/9/23,2.9444332198655383
2016/9/26,2.953801147729985
2016/9/27,3.050361050053568
2016/9/28,3.0294037410752166
2016/9/29,3.2736663862414166
2016/9/30,3.3318563680595235
2016/10/3,3.369106429809517
2016/10/4,3.309953804127393
2016/10/5,3.3521156992435173
2016/10/6,3.3838397648609098
2016/10/7,3.230586021661293
2016/10/10,3.215549298428117
2016/10/11,3.3188833339049966
2016/10/12,3.2950864164641147
2016/10/13,3.3009894106586466
2016/10/14,3.296910025322689
2016/10/17,3.0813022693827787
2016/10/18,3.222469491138028
2016/10/19,3.2503763935639443
2016/10/20,3.339244583717923
2016/10/21,3.458198018679298
2016/10/24,3.470847542507222
2016/10/25,3.440902747086964
2016/10/26,3.4956357346727556
2016/10/27,3.580148161079572
2016/10/28,3.5927237922371282
2016/10/31,3.653853133575774
2016/11/1,3.7138723591363525
2016/11/2,3.714466055244598
2016/11/3,3.701161173628572
2016/11/4,3.6352817236564947
2016/11/7,3.611938603204081
2016/11/8,3.6444168857818022
2016/11/9,3.6468189886848026
2016/11/10,3.676765069802879
2016/11/11,3.6845723109759834
2016/11/14,3.801210443811054
2016/11/15,3.8244101711421297
2016/11/16,3.8000345924368704
2016/11/17,3.740448132307171
2016/11/18,3.6521592587471465
2016/11/21,3.9020191814815472
2016/11/22,3.9054864154725837
2016/11/23,3.9830898114395255
2016/11/25,3.9198851659227287
2016/11/28,3.8942998497576493
2016/11/29,3.9417081064817605
2016/11/30,3.948002033331492
2016/12/1,3.939268847980229
2016/12/2,3.878482029225102
2016/12/5,3.6941696191984383
2016/12/6,3.656075132044767
2016/12/7,3.6245275564772874
2016/12/8,3.6125869377516864
2016/12/9,3.651731247746397
2016/12/12,3.63593550640497
2016/12/13,3.6082444450478817
2016/12/14,3.674232023232384
2016/12/15,3.665028236996689
2016/12/16,3.693589084204013
2016/12/19,3.6949773369103687
2016/12/20,3.6728917756710384
2016/12/21,3.6328995897132605
2016/12/22,3.6329492176649287
2016/12/23,3.404343462089188
2016/12/27,3.414841618496453
2016/12/28,3.3203731772388583
2016/12/29,3.319380851190831
2016/12/30,3.277886085272324
2017/1/3,3.2775682113552946
2017/1/4,3.2862786249195897
2017/1/5,3.3130271133479683
2017/1/6,3.193065142967867
2017/1/9,3.240323498676699
2017/1/10,3.2314585773185103
2017/1/11,3.1796606134210452
2017/1/12,3.177463759630528
2017/1/13,3.038040126168875
2017/1/17,3.0282344107197927
2017/1/18,3.010578181223931
2017/1/19,3.1204536648763463
2017/1/20,3.222149359261999
2017/1/23,3.361774471425744
2017/1/24,3.5622506257107847
2017/1/25,19.272968548043014
2017/1/26,19.53637922813785
2017/1/27,19.592316285798347
2017/1/30,19.59625151921383
2017/1/31,19.683143607641576
2017/2/1,19.66303220179059
2017/2/2,19.650349910488856
2017/2/3,19.686000001831072
2017/2/6,19.662466090862992
2017/2/7,19.688680421461267
2017/2/8,19.836133276817556
2017/2/9,19.772240495971744
2017/2/10,19.673386247718224
2017/2/13,19.719778155644164
2017/2/14,19.71640837828757
2017/2/15,19.747611764924052
2017/2/16,19.746724956058564
2017/2/17,19.47390172509088
2017/2/21,19.40353353325974
2017/2/22,19.34324130659394
2017/2/23,19.320899960080272
2017/2/24,19.35647547836181
2017/2/27,19.335533245137007
2017/2/28,19.359650228372292
2017/3/1,19.331969753757157
2017/3/2,19.316624337847614
2017/3/3,19.2958258692366
2017/3/6,19.24665579124726
2017/3/7,19.247496141224836
2017/3/8,19.245380589784688
2017/3/9,19.242378742358973
2017/3/10,19.30339419759161
2017/3/13,19.30873986733245
2017/3/14,19.272288182168534
2017/3/15,19.28585287274685
2017/3/16,19.361269774421533
2017/3/17,19.39969114598595
2017/3/20,19.467419571856247
2017/3/21,19.541647176009874
2017/3/22,19.530938776898953
2017/3/23,19.513843552382767
2017/3/24,19.457327408615768
2017/3/27,19.468042565117898
2017/3/28,19.54993151361113
2017/3/29,19.595392450891882
2017/3/30,19.569678358167735
2017/3/31,19.552510470527967
2017/4/3,19.55876727386037
2017/4/4,19.59543329009274
2017/4/5,19.58905218350297
2017/4/6,19.636369766327746
2017/4/7,19.638204335915756
2017/4/10,19.630462995114883
2017/4/11,19.622338088254953
2017/4/12,19.659054609343098
2017/4/13,19.59346666942747
2017/4/17,19.510027857837517
2017/4/18,19.447949718956718
2017/4/19,21.56755586581708
2017/4/20,23.94059783370134
2017/4/21,9.5391232608649
2017/4/24,16.360828353790033
2017/4/25,16.423058827974952
2017/4/26,16.343165889954044
2017/4/27,16.279428836538592
2017/4/28,16.31942701819277
2017/5/1,16.310751054619224
2017/5/2,16.339592723989096
2017/5/3,35.13322890759105
2017/5/4,39.929538586002465
2017/5/5,46.09263757026449
2017/5/8,49.73612852169675
2017/5/9,52.32386433099035
2017/5/10,53.8627955235136
2017/5/11,55.43002454932257
2017/5/12,68.90598613487383
2017/5/15,69.04311324813244
2017/5/16,69.12782232148334
2017/5/17,69.28674718316665
2017/5/18,69.2604939161579
2017/5/19,69.27086273615093
2017/5/22,69.27195185321303
2017/5/23,81.02026484808681
2017/5/24,91.47900482619865
2017/5/25,100.20133331940207
2017/5/26,107.50659210422333
2017/5/30,113.02082845956926
2017/5/31,113.06365966414229
2017/6/1,113.07403483501955
2017/6/2,113.0994812775771
2017/6/5,113.18100774661394
2017/6/6,113.16193154868235
2017/6/7,113.21726849767978
2017/6/8,113.23928470980223
2017/6/9,113.22628084112642
2017/6/12,113.49439078516812
2017/6/13,113.45548041394497
2017/6/14,113.55002170046039
2017/6/15,113.42855632087024
2017/6/16,113.55847545265134
2017/6/19,113.55114477496672
2017/6/20,113.54864650517654
2017/6/21,113.62154154105924
2017/6/22,113.53328590080295
2017/6/23,113.51719753435064
2017/6/26,113.57190639540354
2017/6/27,113.6090325183305
2017/6/28,113.73063402730132
2017/6/29,113.69733991336481
2017/6/30,113.65847434449827
2017/7/3,113.63691696074416
2017/7/5,113.67604460809937
2017/7/6,113.68764248946788
2017/7/7,113.70446991553091
2017/7/10,113.67886958627922
2017/7/11,113.68870133546416
2017/7/12,113.6567165845258
2017/7/13,113.70670148548045
2017/7/14,111.45784634928678
2017/7/17,108.93350742664666
2017/7/18,107.55020816070483
2017/7/19,100.80851541715602
2017/7/20,100.81429391099991
2017/7/21,100.80787945009934
2017/7/24,100.87797704572866
2017/7/25,100.86186518617716
2017/7/26,100.91633819611096
2017/7/27,100.94121205710458
2017/7/28,82.18810232076497
2017/7/31,77.54277875184114
2017/8/1,71.19005677272267
2017/8/2,67.58927823562357
2017/8/3,65.051939559942
2017/8/4,63.52494856366193
2017/8/7,62.01655900073452
2017/8/8,48.54315949197518
2017/8/9,48.41694581904598
2017/8/10,48.40179507876669
2017/8/11,48.25566745230729
2017/8/14,48.34597592442809
2017/8/15,48.2950629186249
2017/8/16,48.25563582471344
2017/8/17,36.518814577571625
2017/8/18,26.048035240343474
2017/8/21,17.452330196912506
2017/8/22,10.224643060590916
2017/8/23,4.694223743654871
2017/8/24,4.621449625742011
2017/8/25,4.766370889173374
2017/8/28,4.7643212907805355
2017/8/29,4.653208967611738
2017/8/30,4.6018730257000415
2017/8/31,4.54259868825405
2017/9/1,4.508037008735721
2017/9/5,4.514523790816851
2017/9/6,4.16069580809667
2017/9/7,4.482588935450148
2017/9/8,4.422159335393534
2017/9/11,4.42277336973822
2017/9/12,4.291631849843035
2017/9/13,4.32518398141296
2017/9/14,4.282428392629865
2017/9/15,4.227499212397324
2017/9/18,4.3485952159706605
2017/9/19,4.3345427740327755
2017/9/20,4.288021844632509
2017/9/21,4.271200111577873
2017/9/22,4.11463072583054
2017/9/25,4.072093199982023
2017/9/26,4.0705463781021445
2017/9/27,4.024229142593092
2017/9/28,3.991886667602843
2017/9/29,4.012482779998982
2017/10/2,4.0482137641747435
2017/10/3,4.035452832070472
2017/10/4,4.031705165463104
2017/10/5,3.984145684203615
2017/10/6,3.927946878632278
2017/10/9,3.923890021020788
2017/10/10,3.8612793669962193
2017/10/11,3.9066096382776174
2017/10/12,3.620459550255514
2017/10/13,3.4433841506164615
2017/10/16,3.4676561279457316
2017/10/17,3.360174299988478
2017/10/18,3.342342633406713
2017/10/19,3.2943969311442367
2017/10/20,3.2375231691305566
2017/10/23,3.192839076028805
2017/10/24,3.014047510105894
2017/10/25,3.030792606157291
2017/10/26,2.9803760523053944
2017/10/27,2.924625985347774
2017/10/30,2.8642152283068683
2017/10/31,2.791686585322798
2017/11/1,2.797237510535112
2017/11/2,2.7849473828464837
2017/11/3,2.718894318817685
2017/11/6,2.769134510633129
2017/11/7,2.746360971542665
2017/11/8,2.7730485710456017
2017/11/9,2.7539650307749137
2017/11/10,2.6784909791690263
2017/11/13,2.6930473058716813
2017/11/14,2.555478928536016
2017/11/15,2.578570497302385
2017/11/16,2.7886154611188916
2017/11/17,2.9744835434953245
2017/11/20,2.837055032503989
2017/11/21,2.9680516586220067
2017/11/22,2.988858966140745
2017/11/24,3.116397820815228
2017/11/27,3.132245400089086
2017/11/28,3.15120645666434
2017/11/29,3.12444984561673
2017/11/30,3.1161861972328118
2017/12/1,2.8163139571491964
2017/12/4,2.8766064097636765
2017/12/5,2.91484371836
2017/12/6,2.9253347367662825
2017/12/7,2.889250326756694
2017/12/8,2.9813266558653746
2017/12/11,2.9894245590232367
2017/12/12,2.887241906008522
2017/12/13,2.9952194865038058
2017/12/14,3.106117546003221
2017/12/15,3.175717500461154
2017/12/18,3.22328289667309
2017/12/19,3.2314927768371
2017/12/20,3.3895392947729235
2017/12/21,3.385656022975936
2017/12/22,3.3838155301545028
2017/12/26,3.3470128456535977
2017/12/27,3.3439223622076697
2017/12/28,3.340966195028209
2017/12/29,3.33137122281926
2018/1/2,3.269484175078595
2018/1/3,3.242180552621226
2018/1/4,3.2926272815173223
2018/1/5,3.2791874019592626
2018/1/8,3.303135920751269
2018/1/9,3.1956262324922102
2018/1/10,3.285512720430475
2018/1/11,3.282375267574702
2018/1/12,3.3471831956326983
2018/1/16,3.34890121809454
2018/1/17,3.31855578347782
2018/1/18,3.3186741638868034
2018/1/19,3.3516423109324625
2018/1/22,3.6798313487017253
2018/1/23,3.705380693770944
2018/1/24,3.722640190103628
2018/1/25,5.260572076420007
2018/1/26,5.247680830224539
2018/1/29,5.263058759262839
2018/1/30,5.286987787485153
2018/1/31,5.322646537369952
2018/2/1,5.795316868837365
2018/2/2,5.849271925958671
2018/2/5,5.782352722139516
2018/2/6,5.837950953593559
2018/2/7,5.884991353877712
2018/2/8,5.953239203248666
2018/2/9,5.9193947258086625
2018/2/12,5.925563119106189
2018/2/13,5.853342828847417
2018/2/14,5.594581138594773
2018/2/15,5.4871780577830735
2018/2/16,5.541410783983498
2018/2/20,5.411915615866691
2018/2/21,5.432802919100234
2018/2/22,5.413735427764616
2018/2/23,5.398004228307607
2018/2/26,5.4205829611461755
2018/2/27,5.462619207815482
2018/2/28,5.564669829275562
2018/3/1,5.535834044228492
2018/3/2,5.642912410766878
2018/3/5,5.604337079009301
2018/3/6,5.622759008675294
2018/3/7,5.687867208727274
2018/3/8,5.613269340544017
2018/3/9,5.630543839531098
2018/3/12,5.627231551978335
2018/3/13,5.528500583452763
2018/3/14,5.456052030047696
2018/3/15,5.368893237791411
2018/3/16,5.40599431193331
2018/3/19,5.451804729445427
2018/3/20,5.30497446023198
2018/3/21,5.303545761922381
2018/3/22,5.377224154221933
2018/3/23,5.4482674796819675
2018/3/26,5.462298380545476
2018/3/27,5.547101951610332
2018/3/28,5.588374475392498
2018/3/29,5.586158771341729
2018/4/2,5.5963773115193645
2018/4/3,5.628852984317294
2018/4/4,5.644055848428593
2018/4/5,5.564382433723471
2018/4/6,5.616928462673147
2018/4/9,5.567288939549234
2018/4/10,5.590443937089353
2018/4/11,5.565114660419343
2018/4/12,5.575196001240779
2018/4/13,5.592455761805896
2018/4/16,5.5723683334744205
2018/4/17,5.549852384186604
2018/4/18,5.217480466884779
2018/4/19,11.327263933617132
2018/4/20,17.685697038352373
2018/4/23,36.10216429802985
2018/4/24,46.613684934899425
2018/4/25,57.15827194534632
2018/4/26,57.13055866477508
2018/4/27,65.29278656498953
2018/4/30,64.85312713974325
2018/5/1,64.74359766662182
2018/5/2,64.77839410462134
2018/5/3,64.89307543234852
2018/5/4,64.90199140106454
2018/5/7,64.8511875113729
2018/5/8,64.93409205955513
2018/5/9,65.04735777652667
2018/5/10,65.0183142747224
2018/5/11,65.12397687976463
2018/5/14,65.19088954270718
2018/5/15,65.09781950337252
2018/5/16,65.17464796201266
2018/5/17,65.17761531418826
2018/5/18,65.06563255826111
2018/5/21,65.10385488110879
2018/5/22,65.05285062841197
2018/5/23,65.26868203908657
2018/5/24,65.4165522510454
2018/5/25,65.67897811022065
2018/5/29,65.55083787694933
2018/5/30,65.63704263014009
2018/5/31,65.65303948529055
2018/6/1,65.65978633609464
2018/6/4,65.66987657689397
2018/6/5,65.67193372133474
2018/6/6,65.66023036263218
2018/6/7,65.67305243086827
2018/6/8,65.62418374121235
2018/6/11,65.61641687866798
2018/6/12,65.57993582689916
2018/6/13,65.53245378512162
2018/6/14,65.64540706525645
2018/6/15,65.65167558690878
2018/6/18,65.6147129333055
2018/6/19,65.57079806858306
2018/6/20,65.53193368989011
2018/6/21,65.54743359249989
2018/6/22,65.5824078073159
2018/6/25,65.62553848027422
2018/6/26,65.63135699490859
2018/6/27,65.74964376344188
2018/6/28,65.735925031087
2018/6/29,65.77737715380746
2018/7/2,65.75645543213027
2018/7/3,65.71431374673817
2018/7/5,65.69399198387528
2018/7/6,65.64591084516427
2018/7/9,65.7418405441269
2018/7/10,65.79450767831561
2018/7/11,65.78238701034005
2018/7/12,65.82388974128916
2018/7/13,65.82047124418233
2018/7/16,59.7138967983512
2018/7/17,53.39335864848897
2018/7/18,33.47918635340631
2018/7/19,23.06554381402566
2018/7/20,12.692894081099347
2018/7/23,12.843972758021886
2018/7/24,4.6712873506441674
2018/7/25,4.6802113385371635
2018/7/26,4.702470792997419
2018/7/27,4.690822759879443
2018/7/30,4.485957685261491
2018/7/31,4.453783960163056
2018/8/1,4.481097444688782
2018/8/2,4.524511000026254
2018/8/3,4.412115332759173
2018/8/6,4.434634540394825
2018/8/7,4.344821375058289
2018/8/8,4.241894439340402
2018/8/9,4.385482053647782
2018/8/10,4.333821235910978
2018/8/13,4.279833178074728
2018/8/14,4.259828494773352
2018/8/15,4.261139068162893
2018/8/16,4.304229727484836
2018/8/17,4.077436041975576
2018/8/20,3.834258978446708
2018/8/21,3.683623861249395
2018/8/22,3.555768465870274
2018/8/23,3.5246307107538524
2018/8/24,3.5882263713316562
2018/8/27,3.5256370560489105
2018/8/28,3.505201039547404
2018/8/29,3.5232075894187296
2018/8/30,3.526368197887215
2018/8/31,3.5179481617146084
2018/9/4,3.575067310678527
2018/9/5,3.61140277494068
2018/9/6,3.6108427425554743
2018/9/7,3.6569343111561774
2018/9/10,3.6989372801166693
2018/9/11,3.680824989798511
2018/9/12,3.6250520893980656
2018/9/13,3.6338074681199877
2018/9/14,3.642165445397053
2018/9/17,3.559241935958355
2018/9/18,3.476518114413279
2018/9/19,3.521075719456855
2018/9/20,3.477342250626866
2018/9/21,3.2976464484357026
2018/9/24,3.358822495619004
2018/9/25,3.3383857370409173
2018/9/26,3.3464585578993598
2018/9/27,3.4319207218304593
2018/9/28,3.610045961370395
2018/10/1,3.6189513799175432
2018/10/2,3.5246694044009628
2018/10/3,3.4589647574820512
2018/10/4,3.447570019309626
2018/10/5,3.39892871402588
2018/10/8,3.399776040324289
2018/10/9,3.356626189881376
2018/10/10,3.331682125832735
2018/10/11,3.2979994220822175
2018/10/12,3.195542288617238
2018/10/15,3.113141983728499
2018/10/16,3.0526570941421087
2018/10/17,3.025127517824557
2018/10/18,3.0438677152588256
2018/10/19,3.1859364431611668
2018/10/22,3.2109023851884766
2018/10/23,3.2139616616674966
2018/10/24,3.2533149948655
2018/10/25,3.2985476091725627
2018/10/26,3.1765159094601296
2018/10/29,3.172169481953953
2018/10/30,3.155543146915021
2018/10/31,3.1855387435813727
2018/11/1,3.2108187374111514
2018/11/2,3.081507077178394
2018/11/5,3.069000112070117
2018/11/6,3.0901416278398504
2018/11/7,3.2314911900209027
2018/11/8,3.21074435752827
2018/11/9,3.219490109516611
2018/11/12,3.218012492091135
2018/11/13,3.2070863555045017
2018/11/14,3.0939093046603188
2018/11/15,3.104509163098505
2018/11/16,3.053864584668041
2018/11/19,3.0043032920439923
2018/11/20,3.1514595846869775
2018/11/21,3.2001874695487498
2018/11/23,3.203222001235479
2018/11/26,3.2102963598975376
2018/11/27,3.193725210717512
2018/11/28,3.233250034998989
2018/11/29,3.198359498507842
2018/11/30,3.156496531147629
2018/12/3,3.1333038604845247
2018/12/4,3.0696798071909233
2018/12/6,3.2574196101495208
2018/12/7,3.2865293298777156
2018/12/10,3.36622013187944
2018/12/11,3.4491349774128595
