Date,A,B,C
2015/4/1,0.010820854075908614,0.012404097644609941,0.010385292385798035
2015/4/2,0.010132562052124794,0.011656394788465663,0.009972080527939275
2015/4/6,0.008530594587223678,0.01000255310934867,0.00903413487773222
2015/4/7,0.008717881774100803,0.010120672720859012,0.008818995475968996
2015/4/8,0.008718136395067829,0.010146715904123815,0.008823605862511637
2015/4/9,0.009077383568957669,0.010804657945912767,0.009226245251560149
2015/4/10,0.0087584693593306,0.010187560896612404,0.0084821964988378
2015/4/13,0.00818434622532899,0.009597778950651567,0.008051313178540192
2015/4/14,0.008276032119264212,0.009651751601956145,0.00813864733796719
2015/4/15,0.008739963721444009,0.010086217892772217,0.008465141382827173
2015/4/16,0.008590705597311937,0.00987986900594546,0.008556486547889316
2015/4/17,0.00953674208369161,0.011078306587442865,0.00956569222991283
2015/4/20,0.00958185186918123,0.01111652115734782,0.010125126623146562
2015/4/21,0.00974710123622078,0.011290006045506173,0.010147242947170397
2015/4/22,0.009609319852421586,0.011230325198278723,0.010043985010980448
2015/4/23,0.009675122683377118,0.011189973263513234,0.009942398810745053
2015/4/24,0.009497809875006131,0.01099224912399408,0.009851214651589866
2015/4/27,0.009471516200226834,0.011043762146049272,0.009838403459023795
2015/4/28,0.009549171698166737,0.011189787896677033,0.009932130778806062
2015/4/29,0.009787050677648282,0.011384480227954435,0.010263564749594471
2015/4/30,0.010433649350887149,0.012038692902919857,0.010448608409810827
2015/5/1,0.010544606504345718,0.01220368291908174,0.010753339355167067
2015/5/4,0.010332089820582797,0.01181055249880789,0.00993677279019244
2015/5/5,0.011389527787175797,0.013029251381381628,0.010994702844039047
2015/5/6,0.012773885009042312,0.014580530325047638,0.012204254970702148
2015/5/7,0.012329091754422742,0.013618500260701402,0.011568273485499781
2015/5/8,0.01229525815592736,0.013572069765774743,0.011563160393693438
2015/5/11,0.012410400911540507,0.013898870431851394,0.011600045544624021
2015/5/12,0.012737980694542853,0.014553660864130388,0.012583631016416299
2015/5/13,0.012662215233520003,0.014523255132008053,0.012368627031598344
2015/5/14,0.013101568767374042,0.014937194429134989,0.012460319757248374
2015/5/15,0.012732056070220895,0.014551797367734052,0.012081806759322028
2015/5/18,0.01239673912898948,0.014032881794012688,0.01114293785603793
2015/5/19,0.012389613966475229,0.01407048789352123,0.011151261325366545
2015/5/20,0.012223927258863478,0.01378992731677651,0.01101553118705611
2015/5/21,0.011808972255994886,0.013464067804559488,0.01077460466565577
2015/5/22,0.012273083717473139,0.013833664766325948,0.011306411511986973
2015/5/26,0.012126210353504727,0.013738007241523346,0.011152902275615365
2015/5/27,0.012082064365067044,0.013707339164665442,0.011138508260306568
2015/5/28,0.011784312215416223,0.013380647404802,0.010735630014255986
2015/5/29,0.012920048833209826,0.014159170480165724,0.011343279865369711
2015/6/1,0.013817043626731773,0.015206470902540098,0.012116897137486142
2015/6/2,0.012669152677267323,0.013969522565804412,0.01118728390412031
2015/6/3,0.013147600048616618,0.014396437542100633,0.011443192903905783
2015/6/4,0.013194961925394799,0.014593703685512181,0.011410450486148872
2015/6/5,0.013140578047574743,0.014811562237615919,0.011758947447212493
2015/6/8,0.013406610209999758,0.015330162814084902,0.012009173765709253
2015/6/9,0.013575278430981204,0.014824565936194637,0.011515594213428947
2015/6/10,0.013797102211807046,0.014851554602694094,0.0110078418186162
2015/6/11,0.014130473610415138,0.015233144264075224,0.011567818856177662
2015/6/12,0.014030819780763417,0.015293288542362017,0.011795591650284466
2015/6/15,0.014553494188410473,0.01620690266996014,0.012669125711058455
2015/6/16,0.015054616270802733,0.017028413610238127,0.013756535784665888
2015/6/17,0.015215495544946417,0.01741965772634586,0.013861487802229285
2015/6/18,0.015229310217853018,0.01742425560937426,0.013857717050967536
2015/6/19,0.015208052921542588,0.017388515340384804,0.013840932301039572
2015/6/22,0.014859454862937105,0.017112097941288137,0.013548735091141212
2015/6/23,0.014835154870273029,0.01711188720208168,0.01351354685802182
2015/6/24,0.014887764151108504,0.01723284144884844,0.01365579912380656
2015/6/25,0.014304627239740715,0.01671584154013196,0.013093250922658778
2015/6/26,0.014061155169172335,0.016928687656857514,0.012909917559389455
2015/6/29,0.013129254122451669,0.01590338843828781,0.012166443889672538
2015/6/30,0.013272001640313991,0.016067694358496226,0.012765365797127923
2015/7/1,0.012816052216808286,0.015986936348037675,0.012430903966521526
2015/7/2,0.012260157389429018,0.015331090296971816,0.012060848112743602
2015/7/6,0.012273065041433122,0.015576542731106417,0.012005183042046333
2015/7/7,0.012340231077246995,0.015652752592776677,0.01238419243775614
2015/7/8,0.01168184409939023,0.0152486483830684,0.012288844877712507
2015/7/9,0.011324161393395649,0.014972095265320132,0.012211218842800027
2015/7/10,0.01102015258362332,0.014469619265015684,0.012039704279925088
2015/7/13,0.01090693670606265,0.014186132316498169,0.011792770251703385
2015/7/14,0.01074937004443108,0.013704863108636502,0.011127200814235851
2015/7/15,0.009669668950172048,0.012250388580881979,0.009688073472613006
2015/7/16,0.00988190162092049,0.01229446264666365,0.009872450926096493
2015/7/17,0.00982439379736322,0.01240146881915011,0.0099187005670788
2015/7/20,0.009641976037491092,0.012258965068931982,0.009850559135718
2015/7/21,0.009658909150569049,0.012308983617348234,0.009837096497451028
2015/7/22,0.009596091086972737,0.012206709108933664,0.009836667628665854
2015/7/23,0.00995255653638626,0.01236039014335348,0.01046882860248847
2015/7/24,0.010830729065248557,0.013327890494076896,0.011123074243693958
2015/7/27,0.010410291012695845,0.012774871459965366,0.01098172198547682
2015/7/28,0.010390829964952882,0.0127442671254806,0.010987329647627105
2015/7/29,0.00984327251943788,0.011839241285779315,0.009965238402318003
2015/7/30,0.011663972216830484,0.013802256375450302,0.010958725226225626
2015/7/31,0.011824232747863641,0.013900063104312521,0.011029616213817074
2015/8/3,0.012120747115535395,0.014002570084734373,0.011029420517567575
2015/8/4,0.011437682235274206,0.012805278442073886,0.009718129070009773
2015/8/5,0.012053622806717838,0.013515360682878709,0.010599720985502933
2015/8/6,0.01209358471514042,0.013638408183758043,0.010829920808293276
2015/8/7,0.011869809700371603,0.013479101714419605,0.01070630437368699
2015/8/10,0.012710266283112817,0.014736550072201461,0.011925037078814593
2015/8/11,0.012748408104758451,0.015094487871041487,0.01208881835614496
2015/8/12,0.013019500647794937,0.01519814455085101,0.012096692739166767
2015/8/13,0.012863866396098276,0.015060241725944647,0.012111866817457923
2015/8/14,0.012908863492196452,0.01504187386422966,0.012226452290128167
2015/8/17,0.01319753352699003,0.015606400331216227,0.01286726059062304
2015/8/18,0.013567319921388214,0.015952360219740398,0.01308888536255621
2015/8/19,0.01389430990677722,0.016088742565913833,0.013099763416144765
2015/8/20,0.013608237232276782,0.01587874583917328,0.01267542111938624
2015/8/21,0.012989787527893364,0.015198756804529569,0.0122750189507051
2015/8/24,0.01404230715877292,0.01613827663483795,0.012979535068107551
2015/8/25,0.014252174921269605,0.01635759272347842,0.013423868137173375
2015/8/26,0.014171790420288885,0.016172555486686054,0.013261455423504218
2015/8/27,0.012893497246859736,0.014615788669165408,0.012630414306164205
2015/8/28,0.01282941790451398,0.014460552015085332,0.012562704545778005
2015/8/31,0.012879153786967511,0.01434365739523157,0.012561348430732673
2015/9/1,0.012978561543075045,0.015131542501541488,0.013772004995908802
2015/9/2,0.013134481439931473,0.015018542502128304,0.013453162078181376
2015/9/3,0.013137527520804335,0.014964036079450946,0.013369693276668137
2015/9/4,0.013426339309206527,0.01527563995522093,0.013494369983740406
2015/9/8,0.012464328565542575,0.013650015187025298,0.012336334519941056
2015/9/9,0.012566955280032108,0.013873986239025556,0.012512712611744742
2015/9/10,0.012479201384677016,0.013974266841811455,0.012557918615421873
2015/9/11,0.012823388107166597,0.014360322692295691,0.012648186547957017
2015/9/14,0.012834519720460827,0.014454555252209554,0.012471791818278125
2015/9/15,0.012604790056679024,0.013827924978188048,0.011809841555494758
2015/9/16,0.012386939194335039,0.013587035940156368,0.011745918711970301
2015/9/17,0.012018356087947074,0.013579428562711939,0.011895205675878883
2015/9/18,0.011951416687892341,0.013510741144864525,0.011871292720194621
2015/9/21,0.011906669973072954,0.013430131897556598,0.011778128867641156
2015/9/22,0.011077966580113098,0.01328682678440413,0.011902953964148639
2015/9/23,0.01065791815048224,0.012833745028405395,0.011391333156454521
2015/9/24,0.012002668225971827,0.014160152667043957,0.012379984265654788
2015/9/25,0.011997989659916004,0.014153821854144082,0.012276289228039017
2015/9/28,0.012113259492674302,0.01426777214744264,0.012170161974466963
2015/9/29,0.012162197082240523,0.01435247379044555,0.012264587963455009
2015/9/30,0.011701840894153685,0.013514803616849242,0.011072902047708902
2015/10/1,0.010881966536677584,0.013038453441075768,0.01059306267137422
2015/10/2,0.01204699186473107,0.014962294414639575,0.012078645533505825
2015/10/5,0.011729715144766539,0.014672938764944122,0.01198221646657349
2015/10/6,0.011702308548785168,0.014664432763334382,0.011836371733337204
2015/10/7,0.011122110887412008,0.013807224927915371,0.011046948099949619
2015/10/8,0.011279770732205322,0.013921544244051114,0.01111891906347419
2015/10/9,0.011535588539018217,0.014313224101845292,0.011647577497667856
2015/10/12,0.011081087023162748,0.013709449752481371,0.011266011476886804
2015/10/13,0.011580402014444916,0.013860038474224656,0.011528808889407082
2015/10/14,0.012046440072580395,0.01466805317095279,0.01234086609337267
2015/10/15,0.013940015400314932,0.01752679709225502,0.015022042919143209
2015/10/16,0.014594296259260791,0.018366365239881027,0.015684165278531753
2015/10/19,0.014596318846346547,0.01837722977264143,0.015782440239555464
2015/10/20,0.014127300606605943,0.01730721486336899,0.015031721353333525
2015/10/21,0.014393735242290737,0.017474958588376766,0.01483113643414329
2015/10/22,0.012847439023762494,0.015751779901249523,0.013580078671309738
2015/10/23,0.012852083028681446,0.01578243782916688,0.013627240753301807
2015/10/26,0.012869316741885652,0.016244295322034398,0.014033664398567602
2015/10/27,0.01232929443023591,0.015799202489792004,0.013715812851473188
2015/10/28,0.012614156345188829,0.016236735131352563,0.014124526705261329
2015/10/29,0.012320449874412722,0.015961518598728783,0.013898542376718642
2015/10/30,0.011697533172972636,0.01506194913051853,0.013027837224956144
2015/11/2,0.011067523850052252,0.014650598388879988,0.012741158783657247
2015/11/3,0.011069073515379838,0.014653021288136508,0.012760163905366573
2015/11/4,0.011131765307409579,0.014702743311698185,0.01268413589478916
2015/11/5,0.010515494155417594,0.014233030473469726,0.012307196127728496
2015/11/6,0.011091016228161013,0.01479554642359758,0.012881660320056904
2015/11/9,0.01118848441761579,0.015006874787052853,0.01309800640042349
2015/11/10,0.01109711822041415,0.01502660056926763,0.013145716753980644
2015/11/11,0.010958665965202459,0.014816021091280931,0.01284286682736164
2015/11/12,0.011107280738860493,0.014350877880502865,0.012259295967930932
2015/11/13,0.01057761002878076,0.01364947642676702,0.011630555580387059
2015/11/16,0.010929552629643968,0.01391160342576446,0.011791125160263939
2015/11/17,0.010960615290720952,0.013994676955648419,0.011673106409076506
2015/11/18,0.010626762240502505,0.013512589951765545,0.011513434806541697
2015/11/19,0.010548321231392684,0.013312903372651433,0.011328578575250386
2015/11/20,0.011210627555490384,0.014032090244951213,0.012177648999952462
2015/11/23,0.010280567212139364,0.012774276530029367,0.011384198975091998
2015/11/24,0.01029390125545625,0.012764497210257065,0.01138917073719038
2015/11/25,0.010087281953843088,0.012389259857065092,0.01101880994111259
2015/11/27,0.01020798757516301,0.012511742438417645,0.011106213337120882
2015/11/30,0.010225236740400503,0.012489007049357811,0.011153423187683215
2015/12/1,0.010559604338851563,0.012442711066193754,0.010975267146511812
2015/12/2,0.010513785200648888,0.012372417756648917,0.010884630340617771
2015/12/3,0.01015196767261367,0.01213971520391921,0.01068576998649501
2015/12/4,0.010296071880651044,0.012348018701564602,0.01081321651317687
2015/12/7,0.010441148601703172,0.01242533793556392,0.010719735480356376
2015/12/8,0.010788698968655114,0.012807158509276868,0.011297935306422029
2015/12/9,0.011752433964309143,0.014325791818869626,0.01254208241292806
2015/12/10,0.012934342781797963,0.015458349536490338,0.013639706866953776
2015/12/11,0.010875429712271456,0.013472727534121813,0.012131603040414373
2015/12/14,0.01119931566726552,0.013776252574503796,0.012287165597620735
2015/12/15,0.011066889442795548,0.013797364223720096,0.012073663413788037
2015/12/16,0.011072012140261382,0.01382881199302225,0.0121449798847949
2015/12/17,0.011055679347358169,0.013812040833790708,0.012158066987815108
2015/12/18,0.010854159277002166,0.013627733358822005,0.012070623627609732
2015/12/21,0.010171720558016507,0.012937538517074484,0.011151229262186289
2015/12/22,0.010948995761375625,0.013562258434801404,0.011478248524929662
2015/12/23,0.011631546868070879,0.014315771322169496,0.012015413050387275
2015/12/24,0.012156154597161168,0.014855770368892185,0.01229671198540998
2015/12/28,0.012231156798541906,0.015096819288213397,0.012548802375310471
2015/12/29,0.012739417461086238,0.015713056187784482,0.01339367017329144
2015/12/30,0.012439333773797974,0.01545267124355133,0.013216766129885413
2015/12/31,0.012459430347754907,0.015440656622760923,0.01323373146230197
2016/1/4,0.012440336943662355,0.01533816457104752,0.013114285133930773
2016/1/5,0.012335931179234148,0.015205421250518297,0.013083043493435923
2016/1/6,0.012209614654417798,0.015057734325684805,0.01295800947690501
2016/1/7,0.012160227350796833,0.015063711274399564,0.01266248665457497
2016/1/8,0.011314830414505456,0.013658123445761504,0.011358259402606432
2016/1/11,0.010497298742340361,0.012944863091096603,0.010742652422392486
2016/1/12,0.01106328471965173,0.012891863808557533,0.010233184385986211
2016/1/13,0.011016940508273024,0.012715038973788957,0.010478958587052143
2016/1/14,0.011278566694226274,0.013089491879598951,0.010774512273226502
2016/1/15,0.011290865872910836,0.013072641042498412,0.010737295336134248
2016/1/19,0.011307680870135678,0.013198991702881406,0.010883950841562528
2016/1/20,0.01133434681326655,0.013189567657870965,0.010913578967063483
2016/1/21,0.01222623461961731,0.014001817691744366,0.011838830488401487
2016/1/22,0.01170974284345286,0.013684195672507199,0.011700476631769628
2016/1/25,0.011174530976049264,0.01308493784980368,0.011037377193796952
2016/1/26,0.010445961514844497,0.012218862908731734,0.010494116481900243
2016/1/27,0.010368571326311504,0.012027674506147019,0.010325553558117553
2016/1/28,0.009894946945725649,0.011432432773840925,0.009519787818332672
2016/1/29,0.009817369450493371,0.01155677758523441,0.009973643830267843
2016/2/1,0.012069316174071034,0.014444447851970195,0.01238736733174676
2016/2/2,0.013727947233335452,0.016373797689887826,0.013888199112818805
2016/2/3,0.013868192399503487,0.016747143965600383,0.014281999624197036
2016/2/4,0.013601245064175855,0.01655514322909709,0.014135659186386887
2016/2/5,0.013249134315199307,0.016127236759260415,0.01383599245587948
2016/2/8,0.01343833450831367,0.01631267882648717,0.013890630763150787
2016/2/9,0.013076016575980743,0.01593045046364347,0.013559783368216595
2016/2/10,0.013509341612539492,0.017075654644138002,0.014395817475417015
2016/2/11,0.014882096531151716,0.01876035410597116,0.015658816844953308
2016/2/12,0.014599328725826253,0.018318920998954945,0.015448250735559638
2016/2/16,0.014932189104211745,0.018848466907002426,0.015912673324988722
2016/2/17,0.014962092548073168,0.01887220636642667,0.015823692605705767
2016/2/18,0.015656359755887538,0.0196661337199894,0.016536529512776035
2016/2/19,0.014582034592968186,0.018581949400121683,0.015484531213920932
2016/2/22,0.014652188243246614,0.018600283725571338,0.01555145844590016
2016/2/23,0.014956445149443113,0.0191973401588294,0.016318186642034115
2016/2/24,0.01531915822536661,0.01954209681411047,0.01668116044612166
2016/2/25,0.01535615886964088,0.019733885925447437,0.016866402220082618
2016/2/26,0.01569739291900716,0.02007276823517409,0.01730889516453952
2016/2/29,0.01585976722648316,0.020130238094097138,0.017327634900118023
2016/3/1,0.013435541004015224,0.017242162123917902,0.01501044166210578
2016/3/2,0.013833312745278086,0.017958743244742555,0.01570310972825522
2016/3/3,0.014341871295349745,0.01879052977805806,0.016425464489746657
2016/3/4,0.014151819878971999,0.018610602839085305,0.016299282499989548
2016/3/7,0.014236545211210809,0.018961910920209036,0.016475220212499333
2016/3/8,0.01423936997425491,0.018962766609217915,0.016514419666380713
2016/3/9,0.01420545227311198,0.018984731298071655,0.016541053981803788
2016/3/10,0.01257569081316044,0.016779446158517952,0.015258935317204637
2016/3/11,0.01157700262922529,0.015652687330212203,0.014356944403889696
2016/3/14,0.012423264580840306,0.016358976433497225,0.014934149748166444
2016/3/15,0.012870699953927126,0.016768270963454544,0.014943497657011931
2016/3/16,0.012596976865344608,0.01624585920118763,0.014676101273716524
2016/3/17,0.012368137345366013,0.015864607477059818,0.01426748852773055
2016/3/18,0.012431940265404227,0.01594943114095189,0.014370588432209851
2016/3/21,0.012531414926757122,0.01600083817268156,0.014333053530043037
2016/3/22,0.012794280140691712,0.01599191676756447,0.014536566741253844
2016/3/23,0.013084868590013118,0.016440754778807968,0.014863610538892909
2016/3/24,0.013086520055296586,0.016204312750643716,0.014536779918459147
2016/3/28,0.012544291013797716,0.01566435360876962,0.013815192800795972
2016/3/29,0.012423161810525973,0.015584194162371978,0.013788043738564662
2016/3/30,0.01269978033881662,0.015759627636269462,0.014143434009818275
2016/3/31,0.01124801089957352,0.014059661539835112,0.012696942954404032
2016/4/1,0.011047828267358522,0.01335722915385788,0.012050390100848593
2016/4/4,0.011080366373013099,0.013406630073516217,0.012161940834188489
2016/4/5,0.010480511935906307,0.01251470036036398,0.011567280729307156
2016/4/6,0.010460450481951857,0.012501356287299224,0.011569445530013473
2016/4/7,0.010231194591519043,0.012271149629248529,0.01136475300814835
2016/4/8,0.010219657573864897,0.012241796188871626,0.011239421506670113
2016/4/11,0.010091434803136597,0.011978541037243053,0.010949730139876069
2016/4/12,0.009679837315544901,0.01165900140417678,0.010536417520522564
2016/4/13,0.008139526199047866,0.009862010501920229,0.009768972834910506
2016/4/14,0.008287307577301718,0.009850706727066493,0.009771159834578824
2016/4/15,0.008393949608100785,0.010251946635700398,0.01010371884519554
2016/4/18,0.008228173453155749,0.009711109413235948,0.009662193752681063
2016/4/19,0.0082267415540015,0.009710648207702713,0.009596375043781389
2016/4/20,0.007727417660573106,0.009096143808470153,0.008603757878355659
2016/4/21,0.010047334713605291,0.012592189671372322,0.011111731462711718
2016/4/22,0.009853392570088609,0.01258756309018589,0.011011972754644751
2016/4/25,0.010375446789683634,0.013119975542320061,0.011587463995730738
2016/4/26,0.010681143696315558,0.013535352248675355,0.011726985758994586
2016/4/27,0.010489690666911279,0.013290058839065956,0.011038746813035528
2016/4/28,0.010480766329237607,0.01314321903886643,0.010651063931368552
2016/4/29,0.010776113080635722,0.0141129601357639,0.011317734724987568
2016/5/2,0.012909306252050948,0.016788809737986635,0.013005198736796468
2016/5/3,0.013107283728601395,0.01707186568225244,0.013240695391307426
2016/5/4,0.013775076617024148,0.01785491950847763,0.013705821453169391
2016/5/5,0.01394697092998711,0.01837664301374125,0.013963302888736408
2016/5/6,0.01397484603326142,0.018337905495833653,0.013988677651862718
2016/5/9,0.015047427416847423,0.01965370666536752,0.015052086547509317
2016/5/10,0.015399096774090282,0.019807680773843844,0.015316021978561401
2016/5/11,0.015299306350047611,0.019701968601834596,0.015288278078836676
2016/5/12,0.015333277365765922,0.019781747581843923,0.015383138912284022
2016/5/13,0.015488304593191504,0.019693662861434168,0.01538396318398638
2016/5/16,0.015239194535346716,0.01955653453027851,0.015223889398151122
2016/5/17,0.0152365423387256,0.01955532773169681,0.015242978329986771
2016/5/18,0.015249209128439604,0.019611825086350537,0.015255659042422421
2016/5/19,0.013509179610307818,0.017404010257176968,0.013348841143638093
2016/5/20,0.013640872348955491,0.017318467484000528,0.013322361284940586
2016/5/23,0.013322838745230542,0.016984307478948076,0.012799576713360575
2016/5/24,0.01307655356725121,0.01662170331087439,0.012576407118835042
2016/5/25,0.013236699327763255,0.016931773737561488,0.012893544682388569
2016/5/26,0.013741751201229847,0.017212786982232366,0.013282340305120266
2016/5/27,0.013538930588248937,0.016625038836218117,0.012790471854897347
2016/5/31,0.011594218651021834,0.014070505805148568,0.011114616062067775
2016/6/1,0.011404094524749137,0.013769546146182757,0.010950554782384204
2016/6/2,0.011505447986103114,0.013471431841531576,0.010783509408642537
2016/6/3,0.011348035818747028,0.01288956122705877,0.010529864060605881
2016/6/6,0.011299365873673091,0.012901809367634218,0.010561586245049687
2016/6/7,0.010138072155435595,0.010944406402825086,0.008994420647230533
2016/6/8,0.009761880482454377,0.01096565845486176,0.00875684031158806
2016/6/9,0.009797581799931567,0.011247704105942512,0.009427047580139791
2016/6/10,0.010320415677243386,0.011550561894093168,0.009532675592114084
2016/6/13,0.009994691901099514,0.01126880365086476,0.009077364525383469
2016/6/14,0.009961118786890252,0.011262867624634234,0.009122387637704527
2016/6/15,0.009981012216555998,0.011284225209058635,0.009086703134233928
2016/6/16,0.009954551378672105,0.011200453611610728,0.009117777204550296
2016/6/17,0.009960114264702419,0.0110223799030652,0.008920714170814492
2016/6/20,0.00974494177151496,0.010895776976162362,0.008901944462900364
2016/6/21,0.009983348166099245,0.011143318128460969,0.009047547669217669
2016/6/22,0.009956142790946988,0.011102961236047386,0.009134570522814212
2016/6/23,0.009556335661516417,0.010774523263566592,0.008879463047739752
2016/6/24,0.008947696845528971,0.01013867424903558,0.00831621514337464
2016/6/27,0.008826104648972913,0.00991543116924993,0.008240558773882516
2016/6/28,0.00872364692840589,0.009537056465245613,0.007920045068712704
2016/6/29,0.008813982225673919,0.00963698647860921,0.007835163149262874
2016/6/30,0.007304362697746555,0.008217139448715848,0.007184386598277654
2016/7/1,0.008514597013864192,0.009430280030168017,0.008516758247188581
2016/7/5,0.00842270490084671,0.009367143006338481,0.008359754006784226
2016/7/6,0.008613150922363484,0.010107606512066594,0.008898800108993042
2016/7/7,0.009620902654885395,0.01116362348016375,0.00986845604372843
2016/7/8,0.009717903706442819,0.011122424004592022,0.00936650259422517
2016/7/11,0.011005022996306851,0.012855949378008224,0.010478330859866049
2016/7/12,0.011070019758010103,0.013018102117681835,0.01068188418892121
2016/7/13,0.011083353592972005,0.01304075772093265,0.010713062691670732
2016/7/14,0.011612583594151928,0.013822715925733727,0.011326258973782973
2016/7/15,0.011708583756929644,0.01403847053894343,0.011552851322309664
2016/7/18,0.01206392049349202,0.014317198801394319,0.011777268367432233
2016/7/19,0.013498955337854725,0.015862669518774856,0.013240843767251544
2016/7/20,0.013405582336863437,0.015755012529907138,0.013205884031956171
2016/7/21,0.013540203533636474,0.016005012727030806,0.0134931783696561
2016/7/22,0.013392125321241262,0.01573750144176716,0.013420616184323818
2016/7/25,0.012968148948761426,0.01535660120748178,0.013226892381130374
2016/7/26,0.013454146592166108,0.016006167643537506,0.01346478260100289
2016/7/27,0.013390595960157951,0.01594226742405393,0.013470977062972433
2016/7/28,0.013132307720621244,0.015661700885824567,0.013401303086189332
2016/7/29,0.013301109760692894,0.015639801306989127,0.013562108040590621
2016/8/1,0.013633364462684424,0.016246753710660023,0.013739006368493633
2016/8/2,0.014563873942980025,0.017397347204323906,0.01442363621106553
2016/8/3,0.014545870984779802,0.017325699409050287,0.01411925293030305
2016/8/4,0.013951154000074444,0.016581446969506686,0.013419883639701998
2016/8/5,0.01406058466564971,0.016782190294527106,0.013765181936519051
2016/8/8,0.013048159766442318,0.015458375395837085,0.012729821468124305
2016/8/9,0.012834735449574187,0.015284184999827328,0.0124064305985695
2016/8/10,0.013705193208998333,0.016557109063379843,0.013711292267754712
2016/8/11,0.01300767352813192,0.015612498026528325,0.012851883608975845
2016/8/12,0.012914121347491717,0.01550657267858733,0.01261560589861553
2016/8/15,0.012106046618408603,0.014695486286276533,0.011983171446800627
2016/8/16,0.011231107972860293,0.013782801423500716,0.01102472521984559
2016/8/17,0.01146320048384895,0.014041568944151863,0.01132778813051463
2016/8/18,0.01199110736189679,0.014635528817644272,0.011878433895546983
2016/8/19,0.012266786351058049,0.014983567544948326,0.012048405598198472
2016/8/22,0.012258915710659478,0.015074650148421059,0.012212588053046605
2016/8/23,0.011384069512586071,0.013989764582296777,0.011717821722223331
2016/8/24,0.012349833201524506,0.015199818088035645,0.01280673155055889
2016/8/25,0.012177584437834602,0.015268983556580676,0.012890644087157
2016/8/26,0.012023202854279462,0.015217254736806412,0.012651271208220512
2016/8/29,0.011653824190470403,0.014735798291870215,0.012154021337880693
2016/8/30,0.011707550112086225,0.014756967059024663,0.012525936548067874
2016/8/31,0.012412792955236675,0.015409470660436854,0.013673540517309278
2016/9/1,0.01239658166467073,0.015429854880025897,0.01376148217111594
2016/9/2,0.011771102960143305,0.014793695390818592,0.013216226416350276
2016/9/6,0.01348205566326519,0.017365896994191082,0.015031647586052174
2016/9/7,0.013469742685160456,0.017317706347311477,0.014988503009684172
2016/9/8,0.012246749408297638,0.015734973816348842,0.01359023059703023
2016/9/9,0.012246773933149786,0.015736687202375962,0.013555149212639634
2016/9/12,0.012304722621944202,0.015587394667219825,0.013405153027292305
2016/9/13,0.014895612377069036,0.01846696081973699,0.01564258027704676
2016/9/14,0.014993565227976258,0.0184826500201353,0.015643226197339124
2016/9/15,0.014773220348989891,0.01828755089055844,0.015469357709483414
