Date,A,B,C
2018/1/11,-0.0122022761900167,0.013948232238680299,0.012895903267185298
2018/1/12,-0.0028031071923489003,0.0032093883391082004,-0.0030416036390104005
2018/1/16,-0.0109953989227027,0.0113147128622812,0.008141731985366201
2018/1/17,0.0123489645897238,-0.017762381024546,-0.0203316269257678
2018/1/18,0.00025924396286359976,0.0017798855100141994,0.0014441556509138002
2018/1/19,-0.00017096496285610042,0.0032016732994394007,-0.0040320546975892
2018/1/2,-0.0157210707837768,0.012099019095167,0.0090992898077349
2018/1/22,-0.022674303680237998,0.0173144316138932,0.0115016764495448
2018/1/23,0.0041194189833187005,-0.002033127809843299,-0.0034078532055286004
2018/1/24,0.006941850405592315,-0.0134211941626179,-0.0125082868917302
2018/1/25,0.013928968863392299,0.0009747128476708007,0.0056251039900258
2018/1/26,0.001698306478867,-0.014816752841258201,-0.0099878198231374
2018/1/29,0.0139353157083345,0.0071227198467527,0.0049547890485540005
2018/1/3,-0.01239986418272,0.0097049264766104,0.0064604593187667
2018/1/30,0.006487349616893,-0.0051606465784596,-0.0062617057541867
2018/1/31,-0.011572750151424902,-0.0272914244369543,-0.0217376318433347
2018/1/4,0.0044041409149929,-0.010664177995720801,-0.009595268776397901
2018/1/5,-0.0044565771524418,0.0040043108876151,0.0061245228073753
2018/1/8,0.014884059908491199,-0.0193742918388851,-0.013299666162524301
2018/1/9,0.00037378096382380006,-0.0046013901782606,-0.009420073189255
2018/10/1,0.0304434835682276,0.0324823283445265,0.0250713833062211
2018/10/10,-0.013953484659411399,-0.0188282038721053,-0.0167042739906099
2018/10/11,0.0008052604208604007,-4.179033416200351e-06,-0.002872479433628899
2018/10/12,0.014747751429129501,0.0214129920167683,0.017298218305105598
2018/10/15,-0.0087810073772189,-0.0108247216230151,-0.0132442999175011
2018/10/16,0.0025687793547916997,0.0054805043432040994,-0.0028248254694617
2018/10/17,-0.0016954602239933995,-0.0005893701001659993,0.0018499359448381995
2018/10/18,0.004930830765704998,0.008093155072394399,0.0085633251925122
2018/10/19,-0.0145988505854476,-0.0205311665133118,-0.014069382295383601
2018/10/2,-0.005328618650500301,-0.0076779819975921,-0.005131508768964001
2018/10/22,0.0232783304637124,0.026900759059135203,0.0212383689771862
2018/10/23,-0.022112122408954098,-0.0255701807253622,-0.014898565783130901
2018/10/24,-0.0100931903220511,-0.0150415814631608,-0.0132390331125267
2018/10/25,0.006624257153762398,0.0128121615081802,0.0078632712667044
2018/10/26,-0.0013717550709597005,-0.0041918454949276,-0.013023072435848
2018/10/29,0.006593661024734798,0.006696817709241798,0.005002431436547099
2018/10/3,0.00020447975234040051,0.0043361729239321,0.0014195396469774985
2018/10/30,-0.009913640553680037,-0.0152865684395765,-0.0098986782745838
2018/10/31,-0.0043736662754644,-0.0117252351943796,-0.0097786217572503
2018/10/4,6.89136402220996e-05,-0.0009032039616706008,-0.00016169463065910002
2018/10/5,0.0136631328691144,0.0224118192638025,0.0285230591830499
2018/10/8,0.0018368681163448992,-0.0005876821295414999,0.0009689895627335993
2018/10/9,-0.0050454000098679,-0.0034741282710668,0.0020458179408206004
2018/11/1,-0.0031061570734915002,0.001873546800575299,0.0044631860281781
2018/11/12,0.012496646699984,0.0137246331258183,0.009834561820008301
2018/11/13,0.019461993473311,0.0217593064868623,0.0161067595689983
2018/11/14,-0.009544697262224,-0.009383513923489701,-0.0086446702909297
2018/11/15,-0.0100006498236423,-0.0086358193494068,-0.0083785297156429
2018/11/16,-0.0157531781846067,-0.020348227986886302,-0.0160432464890618
2018/11/19,-0.0050649730704082,-0.0082420608147535,-0.0075057199143115
2018/11/2,0.0165039756993176,0.0193837431362928,0.022352382122213903
2018/11/20,-0.008648500522237,-0.0135560541025812,-0.0143651361322717
2018/11/21,0.0002726272196701997,0.004027160387167999,0.0045954625832256
2018/11/23,-0.0054186914685036,-0.007762523991070301,-0.008068849503675401
2018/11/26,-0.007747593114342,-0.0144160688786654,-0.0087964839392099
2018/11/27,0.0101439979483078,0.017089597597341,0.012984945255334699
2018/11/28,-0.014906003161530401,-0.021703497141398798,-0.0174294280887706
2018/11/29,0.002114545722713501,0.005055777953345299,-0.0025788364568959995
2018/11/30,-0.0082342102401629,-0.0089924323660239,-0.010934682269357
2018/11/5,0.005271690754810401,0.005031913318680801,0.0031887030303513995
2018/11/6,0.006038201479751598,0.006861722806254,0.009163402595680801
2018/11/7,-0.012544307507669,-0.0106795619998785,-0.0135834953082837
2018/11/8,0.007575200554568201,0.005993931176774402,0.007749623408473799
2018/11/9,-0.0010832777976664994,0.0008709263971127014,0.0006296064590021987
2018/12/10,-0.00024272249718219896,0.0019739842703067004,0.0064473634572236
2018/12/11,-0.0119680061279854,-0.0091709324413639,-0.005647092100588
2018/12/12,0.0019160093512041003,0.0051549437416496,0.008531725162179
2018/12/13,0.003618326383184,-0.0017591863942653992,-0.0019731933032206997
2018/12/14,0.0047285196650609,0.0030923267819103007,0.0033704127778626004
2018/12/17,-0.0031349888026221,-0.0036394533861555996,-0.0063527003240029
2018/12/18,-4.001285358999976e-05,0.0020499616614271,0.005574233332482301
2018/12/19,-0.0151127142612644,-0.0180190788141276,-0.0139074219139374
2018/12/20,-0.005141403890653,-0.007382788066430201,-0.0057921408998194
2018/12/21,0.0530182549862247,0.009865359919225198,0.008949126323422499
2018/12/24,0.0460724277931426,0.0157100241032785,0.016805297978761298
2018/12/26,0.059045267201012205,-0.008872579100490401,-0.007914620034806
2018/12/27,0.049956072987215897,0.0030029832453227004,0.0072548158091665
2018/12/28,0.0447847289760087,-0.006279302499462101,-0.007968032783764
2018/12/3,0.006597564999704,0.0090582818998078,0.010665468736304501
2018/12/31,0.04235992954739211,-0.0010443783783652006,-0.00014304294955029984
2018/12/4,0.0145178235351543,0.0158257430143188,0.010876201320183401
2018/12/6,-0.006142870528881799,-0.006052255972219801,-0.0057105172771624
2018/12/7,0.0025746841550422003,-0.0015330757954186008,-0.0014971799116695996
2018/2/1,0.0093253742955028,0.0018023001434454003,-0.0008454218716407997
2018/2/12,-0.0098061253700402,-0.0138204433767125,-0.0054076865220595
2018/2/13,0.011805525132035201,0.0143607238711918,0.009887499202962599
2018/2/14,0.0076221359233118995,0.0052548988326112,0.008832927949782299
2018/2/15,0.011533598381658,0.0078667394031582,0.0026069187262278
2018/2/16,0.0092755801287359,0.011413429693707101,0.0078031955232053
2018/2/2,0.006065646581263099,0.0011494319429205006,0.004779315313998601
2018/2/20,-0.0142125518169269,-0.0148780814586993,-0.0175503468156128
2018/2/21,0.0019929611077732995,0.003522627653943299,0.0029722909608266993
2018/2/22,-0.0069060340261099,-0.013385401452123101,-0.0149661988246748
2018/2/23,0.0020920187509367,0.0017853534185512995,0.0063982505451823
2018/2/26,-0.0086395178146441,-0.013795808071887301,-0.0100088221089134
2018/2/27,0.0186052177791854,0.0209606002766567,0.018043835632237
2018/2/28,-0.008549221238369101,-0.0104162359724404,-0.0080553512973447
2018/2/5,-0.010191589726003598,-0.020701249316135803,-0.009593630027288299
2018/2/6,0.010008984193773201,0.0016402853976412992,0.005293691347758801
2018/2/7,0.0284082220439114,0.026447291203465402,0.0225501330270585
2018/2/8,0.015033029684559,0.009683419633018098,0.0076660292235605
2018/2/9,0.0147025344823558,0.010562106823358702,0.007812367115516399
2018/3/1,-0.0096191973339593,-0.0122986247094927,-0.013775095422080899
2018/3/12,0.0014449713646120998,-0.0014627372250811998,-0.0062548792403884
2018/3/13,-0.0033776477517469,-0.0015906810308362,0.0019863867069264997
2018/3/14,0.013179199497356398,0.0160056979753655,0.015692854379082403
2018/3/15,0.0062405139276627995,0.008247014327156101,0.0046317793947484
2018/3/16,0.0074345642443896,0.0057922663835993995,0.0071027184629628
2018/3/19,0.0010871949998085993,-0.0003342482263131996,-0.0015186751252367
2018/3/2,0.0026108471975980997,0.0006098943688924007,0.00021679186741949998
2018/3/20,-0.0197283753220735,-0.0224334174830999,-0.0177831497791246
2018/3/21,0.0002485839899415993,0.0027504620155227,0.0036507913797659995
2018/3/22,-0.0052068886795563,0.0029656909082187,0.0011132063036094
2018/3/23,0.0092483660082417,0.011741126006331799,0.011057097979312702
2018/3/26,0.0126803858458048,0.0179694015985097,0.0097182261685737
2018/3/27,-0.0071948126790023995,-0.013669764861234,-0.009824482854108
2018/3/28,0.0062128448616792,0.0033856249565906993,0.0033880342576533004
2018/3/29,0.0205791064965366,0.0237784983100408,0.013492414935734
2018/3/5,-0.0114765644323414,-0.0108006323341692,-0.0036313772674026004
2018/3/6,-0.003987686723129299,-0.0109307184442093,-0.009203388549817101
2018/3/7,-0.0086319313140911,-0.0089646610007427,-0.010546353354674201
2018/3/8,0.0197659021160987,0.0173410782195279,0.0082020297723287
2018/3/9,0.011688265556477898,0.014704440401721301,0.009781202004456199
2018/4/10,-0.0116356694531482,-0.013088808880417899,-0.0059807148412215
2018/4/11,-0.008391258072657599,-0.0108120053633056,-0.004677091147118
2018/4/12,-0.0083419934239417,-0.0089442633965389,-0.0084714835851283
2018/4/13,0.004289344659844401,0.0060018589068251,0.0093053845576896
2018/4/16,0.0044344727586068,0.004115083659913201,0.0034202022144073007
2018/4/17,0.026991661979984205,0.032988241076330596,0.0218850581598205
2018/4/18,0.014242417473774801,0.0213033222383279,0.0132418818297247
2018/4/19,-0.0092971142870328,-0.0101606340631239,-0.004503212165334
2018/4/2,-0.0093547198933263,-0.014690320863840901,-0.0162283580051517
2018/4/20,0.0007190192253195993,0.0010458570355491997,0.0017589674102217005
2018/4/23,0.008999699165285601,0.0103624691940394,0.0122547561855689
2018/4/24,-0.0026052795824895005,-0.0068459720057866,-0.0048306990839975
2018/4/25,-0.0042453490518385,-0.0089440427088154,-0.0054069936597783
2018/4/26,-0.0024484538888170995,-0.0027780289356489005,0.0050532624321832
2018/4/27,0.008418799361002401,0.005070047957535401,0.008489344044850399
2018/4/3,0.0186211083905452,0.0273339303841827,0.017817940363728
2018/4/30,-0.0131677524209314,-0.0189949227780014,-0.016766278353564
2018/4/4,-0.0131675165194266,-0.0170133726993664,-0.0105335739108075
2018/4/5,-0.0026320800444783006,0.0011941293945071998,0.0029338651590752
2018/4/6,-0.0021639299284659,0.0015579107862363998,0.0033630278533520004
2018/4/9,-0.0013877835598804997,-0.0020233212128916,-0.0044657327943843
2018/5/1,-0.005286969246483,-0.003029752015682401,-0.0017929707789807996
2018/5/10,-0.000511067516220199,0.002203382973773701,0.0063425733877549
2018/5/11,-0.007766410557131901,-0.0146733099161836,-0.0085687593904908
2018/5/14,0.0039673058512593,0.005841908979779301,0.0032685276801336996
2018/5/15,-0.010662896825647599,-0.0159155522866184,-0.0124877366852584
2018/5/16,-0.011985029182546899,-0.012526886662279099,-0.011886401671258
2018/5/17,-0.0024303148404953992,0.0018813293728015996,0.0038641029595790997
2018/5/18,-0.0336764270874993,-0.0404424959932734,-0.0306337598282326
2018/5/2,0.0039462701146289,0.009683438781448,0.0087427293894296
2018/5/21,-0.0142423374641571,-0.0159765177935043,-0.012530294728653201
2018/5/22,-0.0038078749609473,-0.0035681021222205996,-0.0017982199840330003
2018/5/23,-0.0157137192844556,-0.0217147714758334,-0.017043949624742802
2018/5/24,-0.010970851025775,-0.0089024535683522,-0.0050201705062227
2018/5/25,-0.0026085744164244997,0.0012620453638125,0.0012151859334463
2018/5/29,-0.0173635686691963,-0.0198531690020153,-0.016968672368524
2018/5/3,0.0017527822843363995,-0.003788335177213201,-0.0012913200526833996
2018/5/30,-0.0016671150747111,-0.0028138723941812,-0.0054923792806392
2018/5/31,-0.0026652969079894,-0.0053283778571775,-0.0103222539000148
2018/5/4,0.0006851881088371994,0.0053205701400329,0.003844712498202899
2018/5/7,-0.0067818212595947,-0.0094121898607122,-0.0098584144226357
2018/5/8,0.009052667655299199,0.010292087189439898,0.007634895998424098
2018/5/9,0.022019016605934597,0.0255495789634604,0.018564885476368496
2018/6/1,0.0046076566763039,0.002714312918286,0.0011189363828940997
2018/6/11,-0.0069734337512617995,-0.0121230281213587,-0.0129411427122901
2018/6/12,0.0049861625413911,0.005334304091681102,-0.000606002098066
2018/6/13,0.009807148092136802,0.0155910468772844,0.0161935612107607
2018/6/14,-0.011044376279064582,-0.0157275823982746,-0.0184396749560614
2018/6/15,0.0167175210931218,0.0214078981481896,0.0142675264817578
2018/6/18,0.0171288003261945,0.0242199696427529,0.012689832271157001
2018/6/19,-0.0048664945660966,-0.005850101009535501,-0.0049110732559261
2018/6/20,-2.932376223997897e-07,-0.0007803078442796003,-0.0007460311803962
2018/6/21,-0.0083564535513713,-0.014415407282974099,-0.011681833152902001
2018/6/22,0.0105029864769847,0.0089811727780548,0.008309905030241399
2018/6/25,-0.011372120763816398,-0.0119465473366611,-0.010615872333335
2018/6/26,-0.0016611346260878997,-0.0021017839895088003,-0.002863747055170125
2018/6/27,-0.0094251649605357,-0.010403603396561,-0.0012461888806434
2018/6/28,0.0017131733812638002,0.0023598627394676996,0.0019640167504693003
2018/6/29,-0.0204759195829999,-0.022221402859428,-0.0139222439824333
2018/6/4,0.0183072602527901,0.0265318024155639,0.018045967579864
2018/6/5,0.005546902035703301,0.010024935357928099,0.0072861401199671005
2018/6/6,0.0042330552717826,0.003781924098198,0.005527606974849401
2018/6/7,0.006511326120241199,0.0019528623991942,0.0009010701200776999
2018/6/8,0.0082428559696585,0.0006898987887102,-0.0016363896290225999
2018/7/10,-0.0076829192745306,-0.0110771433226979,-0.0079410563361654
2018/7/11,0.014726497951379801,0.0189935049089506,0.0157563259453103
2018/7/12,-0.0032392811172658,-0.0006790497761739,0.0007992967432220999
2018/7/13,0.0058012187525928,0.0053367164749529,0.0016344979365891
2018/7/16,-0.0067126675779136,-0.0093206846546528,-0.0117211617815385
2018/7/17,-0.0036674786004334,-0.0049342613795615,-0.0032738580386589
2018/7/18,0.0097943048275541,0.013714126868467999,0.0110505123819432
2018/7/19,0.0148485609629724,0.0158599651234207,0.012751840750490599
2018/7/2,0.0188890871330279,0.0208295748268343,0.0150173011498223
2018/7/20,0.0004175878725001,-0.00045540833059379976,0.0027137327364456
2018/7/23,-0.014009209191123601,-0.023895261946835798,-0.023726784090736197
2018/7/24,0.027314385813581803,0.0291093905664042,0.0262482410019875
2018/7/25,-0.0083915461308552,-0.0097378321203461,-0.0104028702017115
2018/7/26,-0.0166249119107559,-0.016545587750171,-0.0143986710806778
2018/7/27,0.0340833294609221,0.042343986795561,0.0314291940246103
2018/7/3,-0.009371714284619,-0.0113864879621406,-0.0032550576131636
2018/7/30,-0.0047237211550907,-0.0083534555037314,-0.0061046700219147
2018/7/31,-0.0163392815398827,-0.023148185974035302,-0.0240815514165912
2018/7/5,0.0035627536416336,0.010882448922714,0.0141893744508917
2018/7/6,0.0003142235579993999,-0.0016645393762048997,8.486342292230017e-05
2018/7/9,-0.0060118003595004,-0.0080203013421,-0.009099081876767
2018/8/1,-0.0066723936732283,-0.0066482139595187995,-0.0063064762780021995
2018/8/10,0.012920313718358698,0.0147807861367939,0.015277914574869699
2018/8/13,0.016232375334964202,0.0166560941084581,0.011128675543442598
2018/8/14,-0.0108119337438741,-0.0137572352498023,-0.0120837170061862
2018/8/15,-0.0170122048894588,-0.0204039151581667,-0.015191503013197901
2018/8/16,0.0136844553368981,0.016342617300455997,0.0164707543621788
2018/8/17,-0.024062533898425602,-0.0233753647822125,-0.0187363282182598
2018/8/2,0.006427052529234499,0.003853254430235301,0.0025811393012620996
