Date,AR
2015/10/9,0.9775559495469895
2015/10/12,0.9756790313402183
2015/10/13,0.9746871080127804
2015/10/14,0.9770665691210333
2015/10/15,0.9834840486716971
2015/10/16,0.9852213122398191
2015/10/19,0.9846375708237095
2015/10/20,0.9827813686155635
2015/10/21,0.9833103667539225
2015/10/22,0.9800569447470403
2015/10/23,0.9808170916137016
2015/10/26,0.9833917306638784
2015/10/27,0.9824565224248732
2015/10/28,0.9836686334754977
2015/10/29,0.982512795507347
2015/10/30,0.9798138649577974
2015/11/2,0.9785943585218795
2015/11/3,0.9788555656655219
2015/11/4,0.9817098784584657
2015/11/5,0.9816357565684721
2015/11/6,0.9830511584887008
2015/11/9,0.9839695991914016
2015/11/10,0.9873226541746553
2015/11/11,0.9873785771964771
2015/11/12,0.9873601682394448
2015/11/13,0.9849237910381785
2015/11/16,0.9862105647718569
2015/11/17,0.988298234371005
2015/11/18,0.9896689770866328
2015/11/19,0.9891476875882762
2015/11/20,0.9900254333181431
2015/11/23,0.9892351222979888
2015/11/24,0.9895570647497983
2015/11/25,0.9855824816392427
2015/11/27,0.98675808605951
2015/11/30,0.981674981352288
2015/12/1,0.9809407691028446
2015/12/2,0.9806042971480871
2015/12/3,0.9784251395074258
2015/12/4,0.9791816200402634
2015/12/7,0.9791127645540806
2015/12/8,0.979570437142283
2015/12/9,0.9838611185142151
2015/12/10,0.9863623711638859
2015/12/11,0.9778795031241009
2015/12/14,0.9781071077814905
2015/12/15,0.9760253256632888
2015/12/16,0.975546847045772
2015/12/17,0.9741825138046712
2015/12/18,0.9743248167435551
2015/12/21,0.9691746606385558
2015/12/22,0.968633736424086
2015/12/23,0.9716389551958016
2015/12/24,0.9758727991939802
2015/12/28,0.9758018421127752
2015/12/29,0.9787347358338401
2015/12/30,0.9783414271289405
2015/12/31,0.9785422910008701
2016/1/4,0.9791473853242192
2016/1/5,0.9789981558317272
2016/1/6,0.9783811619697027
2016/1/7,0.9791896376837105
2016/1/8,0.9748252034749021
2016/1/11,0.9722452851537352
2016/1/12,0.978039330568602
2016/1/13,0.9746844043247916
2016/1/14,0.9779793408749152
2016/1/15,0.977478133514891
2016/1/19,0.9773065012714613
2016/1/20,0.9765281362864839
2016/1/21,0.980918173136656
2016/1/22,0.9828711776179411
2016/1/25,0.9801038685953772
2016/1/26,0.9773482949775125
2016/1/27,0.9769675444953417
2016/1/28,0.9762208514863705
2016/1/29,0.9739203600121767
2016/2/1,0.9830154146140476
2016/2/2,0.9868024991326936
2016/2/3,0.9858418165455852
2016/2/4,0.9860046389784849
2016/2/5,0.9840170301799822
2016/2/8,0.9831294991223908
2016/2/9,0.9808088622780892
2016/2/10,0.9838228338952997
2016/2/11,0.9878968185830248
2016/2/12,0.9860408338808626
2016/2/16,0.9870987545521156
2016/2/17,0.9872934110899766
2016/2/18,0.9891461373153837
2016/2/19,0.9877985273882846
2016/2/22,0.9874919556488797
2016/2/23,0.9876353386103057
2016/2/24,0.9885289689280768
2016/2/25,0.9880267471645485
2016/2/26,0.9882663023051752
2016/2/29,0.988918360191614
2016/3/1,0.9848724237674159
2016/3/2,0.9865628299260366
2016/3/3,0.988384508721307
2016/3/4,0.9883731712288825
2016/3/7,0.9901525641520342
2016/3/8,0.9909639377033451
2016/3/9,0.9926821387192891
2016/3/10,0.9919506669449786
2016/3/11,0.9902557362628327
2016/3/14,0.991490966245693
2016/3/15,0.9883995740684012
2016/3/16,0.9882796274532506
2016/3/17,0.9864690737635171
2016/3/18,0.9868571378357882
2016/3/21,0.985292156289845
2016/3/22,0.9857928212205285
2016/3/23,0.9868066127423147
2016/3/24,0.9875385689096072
2016/3/28,0.9852558786225751
2016/3/29,0.9835591698595563
2016/3/30,0.9830440948986392
2016/3/31,0.9783841704347843
2016/4/1,0.9769589645439014
2016/4/4,0.9766866867643248
2016/4/5,0.9742481076275092
2016/4/6,0.9746671682689738
2016/4/7,0.9735837305473759
2016/4/8,0.9747938655586659
2016/4/11,0.9738689287268628
2016/4/12,0.9712532154348115
2016/4/13,0.9736448524084733
2016/4/14,0.9709858410995582
2016/4/15,0.9730528357672016
2016/4/18,0.9668027983744519
2016/4/19,0.9704054538187153
2016/4/20,0.9677577199246032
2016/4/21,0.9811803868815049
2016/4/22,0.9806208743128337
2016/4/25,0.9837355472415883
2016/4/26,0.9858818640820497
2016/4/27,0.9851419983772433
2016/4/28,0.9836886283758377
2016/4/29,0.9848117438556312
2016/5/2,0.9889264115981813
2016/5/3,0.9893327954881225
2016/5/4,0.9899528429771699
2016/5/5,0.9892763151664249
2016/5/6,0.9888636930287709
2016/5/9,0.990523699595107
2016/5/10,0.9901258211312867
2016/5/11,0.9900630587499601
2016/5/12,0.9908948059587742
2016/5/13,0.9909796175491992
2016/5/16,0.9914921233682197
2016/5/17,0.990452574568303
2016/5/18,0.9903855512850055
2016/5/19,0.987173891457516
2016/5/20,0.9861715290715765
2016/5/23,0.9859698200620177
2016/5/24,0.9852274275120357
2016/5/25,0.986269190118541
2016/5/26,0.9868915089321381
2016/5/27,0.9879202560925278
2016/5/31,0.9821064322281323
2016/6/1,0.9808966526590561
2016/6/2,0.9791967988886343
2016/6/3,0.981512402121823
2016/6/6,0.9807240469873694
2016/6/7,0.9711899668059363
2016/6/8,0.9694582180545018
2016/6/9,0.9569196258053255
2016/6/10,0.9562320366777265
2016/6/13,0.9534416364028004
2016/6/14,0.95243021979474
2016/6/15,0.9561435471518817
2016/6/16,0.9538259523971029
2016/6/17,0.9534878809587184
2016/6/20,0.9489643773125099
2016/6/21,0.9509539569265866
2016/6/22,0.9511171736291045
2016/6/23,0.9465792893688442
2016/6/24,0.9385168983706559
2016/6/27,0.9351887310646921
2016/6/28,0.9346219807116091
2016/6/29,0.9347027141469614
2016/6/30,0.9173427525537752
2016/7/1,0.9380940158248708
2016/7/5,0.9360057414705796
2016/7/6,0.9470489690102595
2016/7/7,0.9573241355645548
2016/7/8,0.9654834210374307
2016/7/11,0.9745134834686422
2016/7/12,0.975797835339153
2016/7/13,0.9763552791388114
2016/7/14,0.9789136490740314
2016/7/15,0.9799901771629844
2016/7/18,0.982127891054823
2016/7/19,0.9872731512429176
2016/7/20,0.9874921317411209
2016/7/21,0.9874971814595085
2016/7/22,0.9845671116346636
2016/7/25,0.9842507020254225
2016/7/26,0.9841884194609634
2016/7/27,0.9829887834394314
2016/7/28,0.9800510621727103
2016/7/29,0.9793433362540195
2016/8/1,0.9811171425382477
2016/8/2,0.9839703712371579
2016/8/3,0.9810985491170469
2016/8/4,0.9785936331350777
2016/8/5,0.9826705528814358
2016/8/8,0.9776289416988085
2016/8/9,0.9772119055869253
2016/8/10,0.9799469604109684
2016/8/11,0.9744022733887758
2016/8/12,0.9742512751259382
2016/8/15,0.9708403260942416
2016/8/16,0.9661151254461575
2016/8/17,0.9683705901551527
2016/8/18,0.9712690234465736
2016/8/19,0.975669914387888
2016/8/22,0.9749053083333409
2016/8/23,0.9723221263684453
2016/8/24,0.9788293336292654
2016/8/25,0.9852712213861171
2016/8/26,0.987466862312415
2016/8/29,0.9861809478256561
2016/8/30,0.9853937970157104
2016/8/31,0.9885447735446286
2016/9/1,0.9884216613288996
2016/9/2,0.9867983923697743
2016/9/6,0.9905345807068265
2016/9/7,0.9905802571606684
2016/9/8,0.9877281477415703
2016/9/9,0.9891490011266699
2016/9/12,0.9882171393460663
2016/9/13,0.9912109142795593
2016/9/14,0.9898308761485453
2016/9/15,0.989151682937359
2016/9/16,0.9883977361602473
2016/9/19,0.9881767536403879
2016/9/20,0.9895267251474551
2016/9/21,0.9895474001257856
2016/9/22,0.9884056700332193
2016/9/23,0.9878582323423413
2016/9/26,0.9881621239003628
2016/9/27,0.9893100237661147
2016/9/28,0.9872704295330117
2016/9/29,0.9851018290111103
2016/9/30,0.9848487133990635
2016/10/3,0.9842035005074795
2016/10/4,0.9766964160292091
2016/10/5,0.9762092434862099
2016/10/6,0.9778449209834483
2016/10/7,0.977433820476755
2016/10/10,0.9759532237640955
2016/10/11,0.960001066135859
2016/10/12,0.9643895070534302
2016/10/13,0.9638933258935337
2016/10/14,0.9659658169883415
2016/10/17,0.9672763788898352
2016/10/18,0.9658042068129962
2016/10/19,0.9661123207199495
2016/10/20,0.962012009591845
2016/10/21,0.9761879764828255
2016/10/24,0.9755638200959534
2016/10/25,0.9790477717337895
2016/10/26,0.9783522169395429
2016/10/27,0.9785770046752715
2016/10/28,0.9788096319877846
2016/10/31,0.9792728427501017
2016/11/1,0.9833544829778871
2016/11/2,0.9840748641423435
2016/11/3,0.9828972951249725
2016/11/4,0.986590401310069
2016/11/7,0.9866420311241393
2016/11/8,0.9866571174977331
2016/11/9,0.9893353296251919
2016/11/10,0.9897122871167428
2016/11/11,0.9917551498590852
2016/11/14,0.9910894513533662
2016/11/15,0.9901520054469886
2016/11/16,0.9901800481271622
2016/11/17,0.9919039116447248
2016/11/18,0.9898808641340453
2016/11/21,0.9914894142953766
2016/11/22,0.99030421977773
2016/11/23,0.9914463397494929
2016/11/25,0.9915762513075334
2016/11/28,0.9919365939591205
2016/11/29,0.9912985331502963
2016/11/30,0.9891012050010388
2016/12/1,0.988370208991936
2016/12/2,0.9887135198877774
2016/12/5,0.9884186363998524
2016/12/6,0.989374325932803
2016/12/7,0.9894524263574465
2016/12/8,0.9870947090652669
2016/12/9,0.9857825810294791
2016/12/12,0.9834438395737827
2016/12/13,0.9828855186798265
2016/12/14,0.9840170835330463
2016/12/15,0.9824202971773113
2016/12/16,0.985163863311689
2016/12/19,0.9840107752215742
2016/12/20,0.982419096181417
2016/12/21,0.9826268658483817
2016/12/22,0.9817535729602153
2016/12/23,0.9819719995289858
2016/12/27,0.7892647010120237
2016/12/28,0.7193212940037406
2016/12/29,0.6784694944953699
2016/12/30,0.7220241050948907
2017/1/3,0.7450309907189548
2017/1/4,0.8056881659759068
2017/1/5,0.8297054336148081
2017/1/6,0.8417132684495987
2017/1/9,0.8506398869764961
2017/1/10,0.8307789186412525
2017/1/11,0.8338147377889134
2017/1/12,0.8257308413727674
2017/1/13,0.8143483616465015
2017/1/17,0.796605695194739
2017/1/18,0.7562097933367964
2017/1/19,0.7178177586469862
2017/1/20,0.7105134486111395
2017/1/23,0.7264659313885068
2017/1/24,0.7951877003839202
2017/1/25,0.991440961850941
2017/1/26,0.7876036961441834
2017/1/27,0.6899548959854996
2017/1/30,0.6276184143575941
2017/1/31,0.6350030010996398
2017/2/1,0.6793991919083137
2017/2/2,0.6807360114257822
2017/2/3,0.7070240878394082
2017/2/6,0.7244041618452648
2017/2/7,0.6590405040426818
2017/2/8,0.6921271827128438
2017/2/9,0.675988927696187
2017/2/10,0.7094527888879596
2017/2/13,0.6960548027446033
2017/2/14,0.6547981062748698
2017/2/15,0.5966521524916151
2017/2/16,0.5582784622344622
2017/2/17,0.549837041098854
2017/2/21,0.6269962774211512
2017/2/22,0.7425991332870743
2017/2/23,0.9801575116317244
2017/2/24,0.9841377278111834
2017/2/27,0.9799958544122555
2017/2/28,0.9773770838791435
2017/3/1,0.9803292513121027
2017/3/2,0.9803256031734268
2017/3/3,0.9812514208931971
2017/3/6,0.9807056941433192
2017/3/7,0.9814828638460648
2017/3/8,0.9810992671411768
2017/3/9,0.97992505666639
2017/3/10,0.9746738641462236
2017/3/13,0.9760777907694085
2017/3/14,0.9767877815808037
2017/3/15,0.9754872755838703
2017/3/16,0.9723795033951071
2017/3/17,0.9747292433359507
2017/3/20,0.9824462791243895
2017/3/21,0.9833399098014153
2017/3/22,0.9841895178723667
2017/3/23,0.9852056660384524
2017/3/24,0.9862438697029394
2017/3/27,0.9883450861096472
2017/3/28,0.9882714886684323
2017/3/29,0.9875940023415932
2017/3/30,0.9865756714147934
2017/3/31,0.9864644222260035
2017/4/3,0.9843469103428376
2017/4/4,0.9859963696624534
2017/4/5,0.9840993575885792
2017/4/6,0.9828920970025373
2017/4/7,0.9828385854361679
2017/4/10,0.9852263836460443
2017/4/11,0.9837492866249362
2017/4/12,0.9865520126855437
2017/4/13,0.9861622488731671
2017/4/17,0.9846505025797703
2017/4/18,0.9798641342725409
2017/4/19,0.9765482037035703
2017/4/20,0.9703258023625995
2017/4/21,0.9731973500128857
2017/4/24,0.9739303059412128
2017/4/25,0.9743843191855165
2017/4/26,0.9660998493930615
2017/4/27,0.9624820436068318
2017/4/28,0.9654904092702157
2017/5/1,0.9614593900336015
2017/5/2,0.9640986178040919
2017/5/3,0.9588729704771101
2017/5/4,0.9602610912215771
2017/5/5,0.9749579378005264
2017/5/8,0.9761342054870649
2017/5/9,0.9745729390092911
2017/5/10,0.9757318011279769
2017/5/11,0.9740159812273341
2017/5/12,0.9733173139800291
2017/5/15,0.9736270195332585
2017/5/16,0.9722367426891322
2017/5/17,0.9734526145266891
2017/5/18,0.9761129729343827
2017/5/19,0.9716993829631628
2017/5/22,0.9689504101624458
2017/5/23,0.970294508819281
2017/5/24,0.9781228934972322
2017/5/25,0.976607814117713
2017/5/26,0.9777475601166093
2017/5/30,0.9802016631077491
2017/5/31,0.97963608517539
2017/6/1,0.9837340046956375
2017/6/2,0.9830969911439327
2017/6/5,0.9699766376920801
2017/6/6,0.9727712864105597
2017/6/7,0.9719806813105999
2017/6/8,0.9738647104405121
2017/6/9,0.9766562129389695
2017/6/12,0.9764846818734074
2017/6/13,0.9775966854883378
2017/6/14,0.9806103958774148
2017/6/15,0.9825563739235224
2017/6/16,0.9716320732084212
2017/6/19,0.9717753359267891
2017/6/20,0.9719412925790498
2017/6/21,0.9699984903704312
2017/6/22,0.9690571779510778
2017/6/23,0.9710999025841494
2017/6/26,0.9650677634643684
2017/6/27,0.969317636777411
2017/6/28,0.9701814089480337
2017/6/29,0.9722570633731453
2017/6/30,0.9730899373846483
2017/7/3,0.9725285839550883
2017/7/5,0.966617303451835
2017/7/6,0.9626196786711971
2017/7/7,0.9603722433315443
2017/7/10,0.9601159513859132
2017/7/11,0.961505027155057
2017/7/12,0.960101171863256
2017/7/13,0.9637679338847888
2017/7/14,0.9634122832984087
2017/7/17,0.9701375908614465
2017/7/18,0.9791497314090452
2017/7/19,0.9769084809306714
2017/7/20,0.985085601608388
2017/7/21,0.9854835041981109
2017/7/24,0.9865528453283808
2017/7/25,0.9881495069735055
2017/7/26,0.9864810055938845
2017/7/27,0.9871998533850596
2017/7/28,0.9852758271307546
2017/7/31,0.9854035166350805
2017/8/1,0.9866429400946088
2017/8/2,0.9864168326559194
2017/8/3,0.9894916794272756
2017/8/4,0.9891326662721355
2017/8/7,0.9895933511852738
2017/8/8,0.9892735005656964
2017/8/9,0.9899964534098821
2017/8/10,0.989644768460504
2017/8/11,0.9904459653977741
2017/8/14,0.9905516911245732
2017/8/15,0.9899567443560056
2017/8/16,0.9886619499414893
2017/8/17,0.9870270479865922
2017/8/18,0.9845883961706213
2017/8/21,0.9860338025458606
2017/8/22,0.9842218633100875
2017/8/23,0.9851149614218162
2017/8/24,0.9808273158150618
2017/8/25,0.9795798551410886
2017/8/28,0.9807746945510013
2017/8/29,0.976869509161324
2017/8/30,0.9755149732962667
2017/8/31,0.9724701215847147
2017/9/1,0.9758968252300633
2017/9/5,0.9756747458316887
2017/9/6,0.9724113545128771
2017/9/7,0.9721889938757401
2017/9/8,0.9718311809751375
2017/9/11,0.9754653930739505
2017/9/12,0.9798260658728428
2017/9/13,0.9798787203386753
2017/9/14,0.9821384260787172
2017/9/15,0.9828476184974373
2017/9/18,0.9845560816520035
2017/9/19,0.9845565799585356
2017/9/20,0.9795787293194474
2017/9/21,0.9829526373920275
2017/9/22,0.9852154249963669
2017/9/25,0.9875387912422886
2017/9/26,0.9868611837776265
2017/9/27,0.9880667561324422
2017/9/28,0.988113737894351
2017/9/29,0.9876794712113405
2017/10/2,0.9858389540355634
2017/10/3,0.9871041129020669
2017/10/4,0.9881882637780508
2017/10/5,0.9884843995793137
2017/10/6,0.9885020106131707
2017/10/9,0.9884122097400251
2017/10/10,0.9873765739241638
2017/10/11,0.9866876272284256
2017/10/12,0.9858346430870653
2017/10/13,0.9861118438777153
2017/10/16,0.9834192726226653
2017/10/17,0.980609921438538
2017/10/18,0.9839594591299116
2017/10/19,0.9837160640354431
2017/10/20,0.9830980242941479
2017/10/23,0.9811432849489877
2017/10/24,0.9822776321786935
2017/10/25,0.9794115465736983
2017/10/26,0.9807598212261952
2017/10/27,0.9798068876629196
2017/10/30,0.9801565617258954
2017/10/31,0.9766206046075188
2017/11/1,0.9779649593946116
2017/11/2,0.9773123197411
2017/11/3,0.9777041602307819
2017/11/6,0.9799833537573234
2017/11/7,0.9809201945785296
2017/11/8,0.981326644744492
2017/11/9,0.9752722237026626
2017/11/10,0.9729025174360805
2017/11/13,0.9741723948246409
2017/11/14,0.979340750549954
2017/11/15,0.9841691654148255
2017/11/16,0.9801110881696167
2017/11/17,0.9766756556379497
2017/11/20,0.9807346541810983
2017/11/21,0.9774348960559978
2017/11/22,0.9764364884209333
2017/11/24,0.9690159201303576
2017/11/27,0.9695506387259677
2017/11/28,0.9699921602096041
2017/11/29,0.9727829075758097
2017/11/30,0.9800875785843616
2017/12/1,0.9848923797724335
2017/12/4,0.9851127011488485
2017/12/5,0.9869835715251626
2017/12/6,0.9851772896729519
2017/12/7,0.9851140831536768
2017/12/8,0.9846292827283076
2017/12/11,0.9838246160209979
2017/12/12,0.986291833035755
2017/12/13,0.9871332355994202
2017/12/14,0.9863483316200058
2017/12/15,0.9865705043903654
2017/12/18,0.9865731117988661
2017/12/19,0.9859291550258921
2017/12/20,0.9862004596774985
2017/12/21,0.985679845329113
2017/12/22,0.9517672737084436
2017/12/26,0.912785741741808
2017/12/27,0.8931123610182882
2017/12/28,0.8125134507167253
2017/12/29,0.7828052865772731
2018/1/2,0.7289183383508427
2018/1/3,0.719734171792244
2018/1/4,0.708552163421995
2018/1/5,0.710379778201657
2018/1/8,0.6967392740932282
2018/1/9,0.6967333247368147
2018/1/10,0.6768523588408083
2018/1/11,0.7437883619910278
2018/1/12,0.7435198623035142
2018/1/16,0.7451254222203606
2018/1/17,0.7970019824299843
2018/1/18,0.8114472869842448
2018/1/19,0.8649285467870473
2018/1/22,0.9422661503883509
2018/1/23,0.9718136733780856
2018/1/24,0.9715519716796385
2018/1/25,0.9348303458744485
2018/1/26,0.9261661333156247
2018/1/29,0.8645800624495845
2018/1/30,0.8675314721776671
2018/1/31,0.7837929298648606
2018/2/1,0.7676706450601599
2018/2/2,0.7550592845909435
2018/2/5,0.728599876343664
2018/2/6,0.7112285216305645
2018/2/7,0.6810394545112253
2018/2/8,0.6806459995428605
2018/2/9,0.7011225077796849
2018/2/12,0.7118788182890671
2018/2/13,0.7555880976863962
2018/2/14,0.7784912631573212
2018/2/15,0.7819701202880497
2018/2/16,0.794623886980761
2018/2/20,0.9669783291392102
2018/2/21,0.9715199330912014
2018/2/22,0.9724213875612814
2018/2/23,0.9721015170688735
2018/2/26,0.9721288941221586
2018/2/27,0.9750935338028102
2018/2/28,0.9766709298920281
2018/3/1,0.9718741643881057
2018/3/2,0.973179579294865
2018/3/5,0.9713918612540147
2018/3/6,0.9686112557057865
2018/3/7,0.9696036650253165
2018/3/8,0.9559241445616139
2018/3/9,0.9569748038511876
2018/3/12,0.9507113902088875
2018/3/13,0.9524818235105875
2018/3/14,0.9556931599598607
2018/3/15,0.9591248203764544
2018/3/16,0.9595982169344643
2018/3/19,0.9589947058130363
2018/3/20,0.9637224329016252
2018/3/21,0.9635627290704213
2018/3/22,0.9590963359566831
2018/3/23,0.9639399151036541
2018/3/26,0.9634528886317192
2018/3/27,0.9588677075412708
2018/3/28,0.9564614797907627
2018/3/29,0.9609293706037878
2018/4/2,0.9584739540930227
2018/4/3,0.9691939777739924
2018/4/4,0.9706221339545903
2018/4/5,0.9675209366694929
2018/4/6,0.9692254406156695
2018/4/9,0.9674902292311789
2018/4/10,0.9700971725974488
2018/4/11,0.9714941429002213
2018/4/12,0.971981354449872
2018/4/13,0.969569464425455
2018/4/16,0.9706496350650387
2018/4/17,0.9778308640307771
2018/4/18,0.9756549058835617
2018/4/19,0.9757111466563185
2018/4/20,0.9789795482561925
2018/4/23,0.9782434299693963
2018/4/24,0.9776573545063811
2018/4/25,0.9767711379903031
2018/4/26,0.9734242359112275
2018/4/27,0.9711761742700006
2018/4/30,0.9768259507911541
2018/5/1,0.9726039454025039
2018/5/2,0.9685338319561336
2018/5/3,0.9671348746787403
2018/5/4,0.9673406365425155
2018/5/7,0.9701537308663755
2018/5/8,0.9701411550106525
2018/5/9,0.9745650295011574
2018/5/10,0.9698278164530414
2018/5/11,0.97134662062598
2018/5/14,0.9718406759897025
2018/5/15,0.9699332528352682
2018/5/16,0.9713286444839304
2018/5/17,0.9681255863996051
2018/5/18,0.9802680741867439
2018/5/21,0.9804213488246812
2018/5/22,0.9813358474901237
2018/5/23,0.9837106541034145
2018/5/24,0.9841382359211055
2018/5/25,0.9838710636642961
2018/5/29,0.9860489135892613
2018/5/30,0.9855188564352803
2018/5/31,0.9825769558773012
2018/6/1,0.9833866411897281
2018/6/4,0.9849602684349367
2018/6/5,0.9854584752191328
2018/6/6,0.9843475068969485
2018/6/7,0.9775630358450796
2018/6/8,0.9709873100957588
2018/6/11,0.971534676107434
2018/6/12,0.965568025516743
2018/6/13,0.9661099423968916
2018/6/14,0.9657379248551164
2018/6/15,0.9694195932160319
2018/6/18,0.9627323624439079
2018/6/19,0.9624952750449525
2018/6/20,0.9639149372766009
2018/6/21,0.9624516520823021
2018/6/22,0.9680246517392508
2018/6/25,0.9729902910163546
2018/6/26,0.9730614009243449
2018/6/27,0.9662828791106681
2018/6/28,0.9667604206341187
2018/6/29,0.9674414611745185
2018/7/2,0.9653844364872544
2018/7/3,0.9643441407005501
2018/7/5,0.9596056047337594
2018/7/6,0.9603877839400152
2018/7/9,0.9653797997725718
2018/7/10,0.9654882158634754
2018/7/11,0.9702796292416391
2018/7/12,0.9720610545824612
2018/7/13,0.9724537970190196
2018/7/16,0.9677274177561556
2018/7/17,0.9653972580798265
2018/7/18,0.9673718335786599
2018/7/19,0.9704095438037144
2018/7/20,0.9694586611591715
2018/7/23,0.9678008914514332
2018/7/24,0.974207564803957
2018/7/25,0.9752860934095688
2018/7/26,0.9790553710973755
