Date,CSI
2016/1/19,4.5892948793281505
2016/1/20,5.025487363626542
2016/1/21,5.0355153357929
2016/1/22,5.02847132390771
2016/1/25,5.029725339364833
2016/1/26,5.087591565205802
2016/1/27,4.852219155820322
2016/1/28,4.827848406609357
2016/1/29,4.848356705162971
2016/2/1,4.968335251907979
2016/2/2,4.909636742575243
2016/2/3,4.848801292721283
2016/2/4,5.244274972724765
2016/2/5,5.259239690226419
2016/2/8,5.2334512187081055
2016/2/9,5.041331981400036
2016/2/10,5.128950567926214
2016/2/11,5.51524228328791
2016/2/12,5.500507266258039
2016/2/16,5.488431969519217
2016/2/17,4.785446582755965
2016/2/18,5.76292617400092
2016/2/19,5.900088738199548
2016/2/22,5.9425944134611735
2016/2/23,5.888929774974807
2016/2/24,5.7356462981196445
2016/2/25,5.898907733809267
2016/2/26,5.926428397330285
2016/2/29,5.647763878238693
2016/3/1,6.535319057391683
2016/3/2,6.5920833658425675
2016/3/3,6.5960452392244555
2016/3/4,6.564091712587799
2016/3/7,6.587270619541155
2016/3/8,6.900331422655339
2016/3/9,6.8834882223826
2016/3/10,6.63372948240807
2016/3/11,6.588213909770155
2016/3/14,6.457792076475901
2016/3/15,6.450081719963858
2016/3/16,6.471579751797858
2016/3/17,6.476220238296357
2016/3/18,6.498531488781166
2016/3/21,6.506298917052272
2016/3/22,6.4982061399240365
2016/3/23,6.46955980102565
2016/3/24,6.64025731999491
2016/3/28,6.63079885408899
2016/3/29,6.579178119778138
2016/3/30,6.577197412106987
2016/3/31,6.576608476674528
2016/4/1,6.895505433461111
2016/4/4,6.873742503646189
2016/4/5,6.88724529815033
2016/4/6,6.219550148106334
2016/4/7,6.256055137183581
2016/4/8,6.032692363883937
2016/4/11,6.244611470175966
2016/4/12,6.224823819972167
2016/4/13,6.230622697326024
2016/4/14,6.2147002416394885
2016/4/15,5.786389214493834
2016/4/18,5.780025168344397
2016/4/19,5.99167763862557
2016/4/20,6.183987046970652
2016/4/21,6.590721897559151
2016/4/22,6.8366576129428855
2016/4/25,6.839015645517729
2016/4/26,6.824873934726088
2016/4/27,6.714351819204969
2016/4/28,6.809985186468606
2016/4/29,7.567883934922936
2016/5/2,7.1738569340111855
2016/5/3,7.157780748741495
2016/5/4,7.154834844964687
2016/5/5,7.597734651949348
2016/5/6,7.4968482731664725
2016/5/9,7.12957573502135
2016/5/10,7.1297036423427205
2016/5/11,7.803252325154583
2016/5/12,7.799633403506388
2016/5/13,6.921201628871704
2016/5/16,6.785089617244011
2016/5/17,6.726445523841246
2016/5/18,6.758543393984302
2016/5/19,6.760387915823925
2016/5/20,6.606585213047807
2016/5/23,6.588852635328663
2016/5/24,6.585669200001828
2016/5/25,6.082393429327286
2016/5/26,6.07498784256971
2016/5/27,6.255447098050282
2016/5/31,6.27266257056674
2016/6/1,6.241553417948735
2016/6/2,5.974281220547749
2016/6/3,5.960370091743551
2016/6/6,5.966875504277736
2016/6/7,5.9674140593674725
2016/6/8,5.941182553873106
2016/6/9,5.947366777788782
2016/6/10,5.905558793584498
2016/6/13,5.920309786351462
2016/6/14,5.9014543120985055
2016/6/15,5.884285235230899
2016/6/16,5.882960187972036
2016/6/17,6.0631367187430945
2016/6/20,5.93907511620816
2016/6/21,5.940522445040508
2016/6/22,5.920004741712096
2016/6/23,5.914905892107247
2016/6/24,5.914996686058303
2016/6/27,5.586039988610551
2016/6/28,5.604978820298109
2016/6/29,5.58870264332845
2016/6/30,5.589066038178543
2016/7/1,5.879550935179815
2016/7/5,5.888131523474894
2016/7/6,5.679932303095662
2016/7/7,5.725800734269857
2016/7/8,5.723636131749985
2016/7/11,5.752329950127221
2016/7/12,5.8734276645780925
2016/7/13,5.899658103249063
2016/7/14,5.658549652797249
2016/7/15,5.483970597497434
2016/7/18,5.02657926896333
2016/7/19,4.786984183335658
2016/7/20,4.797840143464976
2016/7/21,4.82138617089537
2016/7/22,4.846609733155727
2016/7/25,4.783947883764613
2016/7/26,4.022742426279456
2016/7/27,4.3818290309524635
2016/7/28,4.424252104696464
2016/7/29,4.526964570932508
2016/8/1,4.092362392558382
2016/8/2,4.093870694477525
2016/8/3,4.077928652350342
2016/8/4,4.0845726416479415
2016/8/5,3.5044288017317506
2016/8/8,3.8363542784978075
2016/8/9,3.8288060487294833
2016/8/10,3.8075859985780185
2016/8/11,3.799022235664879
2016/8/12,3.7647838454987834
2016/8/15,3.765662052869326
2016/8/16,3.761275562360496
2016/8/17,3.7273144755846017
2016/8/18,3.730561319536762
2016/8/19,3.3506269728850864
2016/8/22,3.300050036103936
2016/8/23,3.1249262554413355
2016/8/24,3.1127978944041503
2016/8/25,3.126281171830226
2016/8/26,3.0874038014359035
2016/8/29,3.0853880820129964
2016/8/30,3.1204412660533305
2016/8/31,3.1708598740712355
2016/9/1,3.2950994330717873
2016/9/2,3.7138563154420563
2016/9/6,3.79208816210011
2016/9/7,4.342435863967088
2016/9/8,4.9408522334899185
2016/9/9,4.980583596397789
2016/9/12,5.760153712715719
2016/9/13,5.520205197185005
2016/9/14,5.453313142893772
2016/9/15,5.453986701787843
2016/9/16,5.465183423381196
2016/9/19,6.1704096237318735
2016/9/20,6.176076261280711
2016/9/21,6.240095442648041
2016/9/22,6.215885910221507
2016/9/23,6.218161617564379
2016/9/26,6.31450295798443
2016/9/27,6.057244401296094
2016/9/28,6.051343828072887
2016/9/29,6.176665929487967
2016/9/30,6.138985579113989
2016/10/3,6.13084881479677
2016/10/4,6.085916979264827
2016/10/5,6.025196130009431
2016/10/6,5.98517896486213
2016/10/7,5.991585248007921
2016/10/10,5.964688400995026
2016/10/11,5.957875588811069
2016/10/12,5.963393019698428
2016/10/13,5.948105390572919
2016/10/14,5.994364476236934
2016/10/17,6.304500359798329
2016/10/18,6.284959859460459
2016/10/19,6.323183647327383
2016/10/20,6.172080160040401
2016/10/21,6.141031701117074
2016/10/24,6.062274990048064
2016/10/25,6.053229409200682
2016/10/26,6.0472854209776346
2016/10/27,6.223292405830625
2016/10/28,6.214828100609823
2016/10/31,6.100735901231796
2016/11/1,6.082403045754518
2016/11/2,5.996295816928397
2016/11/3,6.090259840560859
2016/11/4,7.028544261422547
2016/11/7,6.992509735645801
2016/11/8,6.978579395324459
2016/11/9,6.969429540096874
2016/11/10,6.973265442477245
2016/11/11,7.103757341070786
2016/11/14,7.586517295614545
2016/11/15,7.586396696989803
2016/11/16,7.592737959342996
2016/11/17,7.608724256068212
2016/11/18,8.070883905158144
2016/11/21,8.100583872729102
2016/11/22,8.109403809406455
2016/11/23,8.067636250255891
2016/11/25,8.247396282715664
2016/11/28,8.127925419237368
2016/11/29,7.804453394528646
2016/11/30,7.75529117208407
2016/12/1,7.220454036596739
2016/12/2,6.654823174148114
2016/12/5,6.613742515763552
2016/12/6,6.113199385790207
2016/12/7,6.198325246667265
2016/12/8,6.162154001445854
2016/12/9,6.166253972885673
2016/12/12,6.246841472580598
2016/12/13,5.539947391170967
2016/12/14,5.7050036756493565
2016/12/15,5.6407025068249546
2016/12/16,5.863819220917241
2016/12/19,5.860142632675715
2016/12/20,5.972273898007581
2016/12/21,5.920021043020676
2016/12/22,6.613396957579918
2016/12/23,6.55586778886827
2016/12/27,6.552146130405605
2016/12/28,6.594780627900363
2016/12/29,6.762956588740862
2016/12/30,7.648462100795828
2017/1/3,7.6555415728396605
2017/1/4,7.65634508118598
2017/1/5,7.665695753459145
2017/1/6,7.66720581289981
2017/1/9,7.647936419092297
2017/1/10,7.714380575234193
2017/1/11,7.645794112434087
2017/1/12,7.302711595897137
2017/1/13,7.291511818550167
2017/1/17,7.357350497450368
2017/1/18,7.15127575888437
2017/1/19,7.177121899262299
2017/1/20,7.165379914285729
2017/1/23,7.182474323023761
2017/1/24,7.2073745304802115
2017/1/25,8.10555562560933
2017/1/26,8.132754316688724
2017/1/27,8.137387990671439
2017/1/30,7.82872898944467
2017/1/31,7.8434031150687655
2017/2/1,7.801243934148866
2017/2/2,6.911229352525183
2017/2/3,6.910493897852564
2017/2/6,6.913799525212569
2017/2/7,6.932907813702138
2017/2/8,7.097590464060545
2017/2/9,7.106851675008377
2017/2/10,6.600355105349046
2017/2/13,6.626438187501929
2017/2/14,6.6084204032504
2017/2/15,7.032371859926499
2017/2/16,6.540279617567384
2017/2/17,6.455996155322782
2017/2/21,6.449303469512572
2017/2/22,6.462554023690676
2017/2/23,6.227398182073137
2017/2/24,6.276911483954856
2017/2/27,6.560233124071497
2017/2/28,6.549446011703339
2017/3/1,6.511679974705219
2017/3/2,6.482569114138024
2017/3/3,6.544426429537807
2017/3/6,6.257379474938152
2017/3/7,6.146280087780217
2017/3/8,6.4544940889760944
2017/3/9,6.482733295400417
2017/3/10,6.380538078661433
2017/3/13,6.380935831133157
2017/3/14,6.225643549748901
2017/3/15,6.272490294670384
2017/3/16,6.05391919648812
2017/3/17,6.066659246612266
2017/3/20,5.91754193690173
2017/3/21,6.238631822386052
2017/3/22,5.551895832805682
2017/3/23,5.508836219076374
2017/3/24,5.535181288028389
2017/3/27,5.490591060736114
2017/3/28,5.321384912553074
2017/3/29,4.453955528470918
2017/3/30,4.447416871497291
2017/3/31,4.452556685480051
2017/4/3,4.651560063683155
2017/4/4,4.65052608762902
2017/4/5,4.668657906420315
2017/4/6,4.6001962814615815
2017/4/7,4.928259597393253
2017/4/10,4.931578673785059
2017/4/11,4.930969547504252
2017/4/12,4.936987484076204
2017/4/13,4.933242332651251
2017/4/17,4.905845599112184
2017/4/18,4.93310956948822
2017/4/19,5.458657490890067
2017/4/20,5.7636759028426106
2017/4/21,5.2038905683564645
2017/4/24,5.659178241480075
2017/4/25,6.057559737062369
2017/4/26,6.052594765125012
2017/4/27,6.037245238108341
2017/4/28,6.15465405754598
2017/5/1,6.116145772838369
2017/5/2,6.1666574233149225
2017/5/3,6.690373826376708
2017/5/4,6.9665311702170944
2017/5/5,7.288893853501853
2017/5/8,8.228940620814742
2017/5/9,9.086178915444693
2017/5/10,11.123606764461714
2017/5/11,12.149575563588408
2017/5/12,12.639032026521976
2017/5/15,12.97107459399919
2017/5/16,13.484165674732875
2017/5/17,14.43645412650978
2017/5/18,14.420870953809347
2017/5/19,14.460720968326932
2017/5/22,14.872181119875513
2017/5/23,14.818257575584491
2017/5/24,15.06481548325664
2017/5/25,15.54433422763913
2017/5/26,15.85775731016519
2017/5/30,16.386819641895013
2017/5/31,16.384833976259184
2017/6/1,16.41488216046498
2017/6/2,16.17268993317184
2017/6/5,16.143004019773784
2017/6/6,16.43993842481869
2017/6/7,16.455590019286152
2017/6/8,16.438904516545545
2017/6/9,16.42906272608526
2017/6/12,16.427994937388966
2017/6/13,16.453237812275628
2017/6/14,16.405130920321618
2017/6/15,16.064483674219996
2017/6/16,16.05933965254704
2017/6/19,16.22221633410064
2017/6/20,16.33391977462393
2017/6/21,16.33474682818236
2017/6/22,16.354223740165136
2017/6/23,16.27892386447483
2017/6/26,16.41165209332184
2017/6/27,16.402008726960403
2017/6/28,16.19604296525123
2017/6/29,16.197100226293234
2017/6/30,16.215908870850534
2017/7/3,16.216753758451667
2017/7/5,16.016995406183
2017/7/6,16.001202135573397
2017/7/7,16.011541496944286
2017/7/10,15.963440028325032
2017/7/11,15.967870925409915
2017/7/12,15.987657452923667
2017/7/13,16.144160126617425
2017/7/14,15.59889900601623
2017/7/17,15.268955457341752
2017/7/18,14.75694094871547
2017/7/19,14.414649942310097
2017/7/20,14.068388428200297
2017/7/21,14.07815570781539
2017/7/24,14.105210254465467
2017/7/25,13.918214225314903
2017/7/26,14.72618738516919
2017/7/27,14.795227934970146
2017/7/28,14.343423805113169
2017/7/31,14.193053535648664
2017/8/1,14.426477383845155
2017/8/2,13.380055546784531
2017/8/3,12.608426406696964
2017/8/4,10.614474881232137
2017/8/7,10.87121502247638
2017/8/8,10.722574675849124
2017/8/9,10.431448196123712
2017/8/10,10.013135399946009
2017/8/11,9.428410031067076
2017/8/14,9.44974161073459
2017/8/15,9.419681934815152
2017/8/16,8.971745967592264
2017/8/17,8.728829029735975
2017/8/18,8.467101603193937
2017/8/21,8.037024560845628
2017/8/22,8.379672092600364
2017/8/23,7.865837814605123
2017/8/24,7.892653635788932
2017/8/25,7.851045890824043
2017/8/28,7.786990286356078
2017/8/29,7.7849034127453525
2017/8/30,7.485655643208456
2017/8/31,7.479205578875514
2017/9/1,7.480828355268727
2017/9/5,7.45451204605198
2017/9/6,7.4557075475273535
2017/9/7,7.435937426664181
2017/9/8,7.4408256577220895
2017/9/11,7.446165858562442
2017/9/12,7.441954117589479
2017/9/13,7.90712327578342
2017/9/14,7.944261968722425
2017/9/15,8.076211400933591
2017/9/18,8.502206022211418
2017/9/19,8.487750275105759
2017/9/20,8.395372512966823
2017/9/21,8.391460227518598
2017/9/22,8.817377178773079
2017/9/25,9.90295209306353
2017/9/26,9.864488354223875
2017/9/27,9.880357637596852
2017/9/28,9.750813692180776
2017/9/29,9.765235752870462
2017/10/2,10.421742851504337
2017/10/3,10.37555016955768
2017/10/4,10.444624505099444
2017/10/5,10.44664523779067
2017/10/6,10.390589652562586
2017/10/9,10.405403297761701
2017/10/10,10.410877809702207
2017/10/11,10.758553854179386
2017/10/12,10.637569092247336
2017/10/13,10.588933644519464
2017/10/16,10.58840409105509
2017/10/17,10.556346904847267
2017/10/18,10.555244692279569
2017/10/19,9.752020639218484
2017/10/20,9.797723105412992
2017/10/23,10.433398224308453
2017/10/24,10.296180584884725
2017/10/25,9.596003127372864
2017/10/26,9.57495978790494
2017/10/27,9.575877440602321
2017/10/30,9.506337581674748
2017/10/31,8.220357836211946
2017/11/1,7.436213465837785
2017/11/2,7.424737162337492
2017/11/3,7.294272131326761
2017/11/6,6.980158872823247
2017/11/7,6.9651395762921995
2017/11/8,6.99112097574773
2017/11/9,7.004262537665071
2017/11/10,6.930140482392226
2017/11/13,7.346375449721934
2017/11/14,7.3013495453371995
2017/11/15,6.7462516124117435
2017/11/16,6.725136595193777
2017/11/17,6.70344250428059
2017/11/20,6.71206316372179
2017/11/21,6.7103374074707
2017/11/22,7.176824037932999
2017/11/24,7.181128834093684
2017/11/27,7.211899433135551
2017/11/28,7.276125150879891
2017/11/29,7.310640035351211
2017/11/30,7.322565293931755
2017/12/1,7.303041921805798
2017/12/4,7.299834497708843
2017/12/5,7.271222810194952
2017/12/6,7.283960048642199
2017/12/7,6.657774517919703
2017/12/8,6.498651299157658
2017/12/11,6.378125888369636
2017/12/12,5.940907918739471
2017/12/13,6.316538117367981
2017/12/14,6.2796266956161
2017/12/15,6.2849625483200215
2017/12/18,5.864585215525932
2017/12/19,4.910039996586473
2017/12/20,4.917422690968661
2017/12/21,4.924954079260632
2017/12/22,4.9254039776025325
2017/12/26,4.932019634599628
2017/12/27,4.349701401711569
2017/12/28,4.322100801933792
2017/12/29,4.265114348773005
2018/1/2,4.244684429886978
2018/1/3,4.107941734576945
2018/1/4,4.901361772393243
2018/1/5,4.911732451162394
2018/1/8,4.575844444670568
2018/1/9,4.562135030507438
2018/1/10,5.6015963705163125
2018/1/11,5.596973611988718
2018/1/12,5.605352037800642
2018/1/16,5.632811227608681
2018/1/17,5.617915222421941
2018/1/18,5.479756514004682
2018/1/19,4.790825158998296
2018/1/22,4.975562776477828
2018/1/23,4.974560856324753
2018/1/24,4.981893639847988
2018/1/25,5.034146121223485
2018/1/26,5.042373607696084
2018/1/29,5.059776156008761
2018/1/30,5.0612101773662586
2018/1/31,5.084854684845182
2018/2/1,5.101143264146452
2018/2/2,5.057698136884782
2018/2/5,5.200430362488394
2018/2/6,5.170953487992585
2018/2/7,5.15120088323466
2018/2/8,5.462044623816232
2018/2/9,5.2468904890891634
2018/2/12,5.249727865339832
2018/2/13,5.139324582231116
2018/2/14,5.085578156328292
2018/2/15,5.080483974978106
2018/2/16,5.076620072658986
2018/2/20,5.07862463375271
2018/2/21,4.641060312067457
2018/2/22,4.739314714016901
2018/2/23,4.70804426275458
2018/2/26,5.243786846272764
2018/2/27,5.206956276736294
2018/2/28,5.267310833966617
2018/3/1,6.227926941461945
2018/3/2,6.233151972440384
2018/3/5,7.020565787568709
2018/3/6,7.139446362600023
2018/3/7,7.429912846297635
2018/3/8,7.409858102935027
2018/3/9,7.396525853011357
2018/3/12,7.392180591857843
2018/3/13,7.023687609201333
2018/3/14,7.020959655550955
2018/3/15,7.023473824328336
2018/3/16,7.017102239380573
2018/3/19,6.892330124173154
2018/3/20,7.008966927936184
2018/3/21,6.989409843125207
2018/3/22,7.010808141995669
2018/3/23,7.001358131032272
2018/3/26,6.918256597047042
2018/3/27,7.293016285419102
2018/3/28,7.289466577717588
2018/3/29,7.2799787892367
2018/4/2,7.294597551117106
2018/4/3,6.514562230041938
2018/4/4,6.53378414961657
2018/4/5,6.9503185981533
2018/4/6,7.092152907657568
2018/4/9,6.066038427871675
2018/4/10,6.125629164038826
2018/4/11,6.509965933341362
2018/4/12,6.5171267588045785
2018/4/13,6.569518134841798
2018/4/16,6.6636855458732835
2018/4/17,6.63873957055339
2018/4/18,6.447366897072239
2018/4/19,6.719519253554377
2018/4/20,7.035135798229247
2018/4/23,7.6804891843828536
2018/4/24,8.237373377059937
2018/4/25,8.882123666234085
2018/4/26,8.896379802298771
2018/4/27,9.368598493552431
2018/4/30,9.357333954405583
2018/5/1,9.354156248506683
2018/5/2,9.674504498006891
2018/5/3,9.895172318598599
2018/5/4,9.895856820202319
2018/5/7,9.57189624447978
2018/5/8,9.417723407780604
2018/5/9,9.48181595270518
2018/5/10,9.479747312094785
2018/5/11,9.679035960952023
2018/5/14,9.695501043515144
2018/5/15,9.695585089649038
2018/5/16,9.712908610149988
2018/5/17,9.818966021628302
2018/5/18,9.722707029628676
2018/5/21,9.713818347839911
2018/5/22,9.111760914958703
2018/5/23,9.178623179416507
2018/5/24,9.43032177868257
2018/5/25,8.48732066999812
2018/5/29,8.533631279926583
2018/5/30,7.792815289626324
2018/5/31,7.681061447712357
2018/6/1,7.696969449351154
2018/6/4,8.065034668922811
2018/6/5,8.07610520600878
2018/6/6,8.08427955740479
2018/6/7,8.115747267574433
2018/6/8,8.36713227611617
2018/6/11,8.499393652869951
2018/6/12,8.49560258275834
2018/6/13,8.544885645486227
2018/6/14,8.984863825238259
2018/6/15,8.983010978588595
2018/6/18,8.962914669082817
2018/6/19,8.960453163474986
2018/6/20,9.016686122702215
2018/6/21,8.645412815337746
2018/6/22,8.663383271960006
2018/6/25,8.688180937354195
2018/6/26,8.67841911426291
2018/6/27,8.674874509845798
2018/6/28,8.641332812229887
2018/6/29,8.22009818818393
2018/7/2,8.086590146527055
2018/7/3,8.068805291433089
2018/7/5,8.03031267786042
2018/7/6,7.648502364176326
2018/7/9,7.60478509992194
2018/7/10,7.559261711232062
2018/7/11,7.441776693181328
2018/7/12,7.452698133641778
2018/7/13,7.4985489728143255
2018/7/16,7.2175861996710085
2018/7/17,6.959874864805434
2018/7/18,6.2404232656442655
2018/7/19,6.0678874697749166
2018/7/20,5.508598497429485
2018/7/23,5.503568710779815
2018/7/24,4.97878364092661
2018/7/25,4.984819393575238
2018/7/26,5.412687065229312
2018/7/27,5.462867281122658
2018/7/30,5.385560442370059
2018/7/31,5.490900541801867
2018/8/1,5.815407223114194
2018/8/2,5.860667135737279
2018/8/3,5.846068054393248
2018/8/6,5.857377382849708
2018/8/7,5.662423951770649
2018/8/8,6.209963086978219
2018/8/9,6.209206593632032
2018/8/10,6.274515201855329
2018/8/13,6.136109737954312
2018/8/14,6.1803882075490595
2018/8/15,6.189131266087101
2018/8/16,6.2475941917590685
2018/8/17,7.492390444437885
2018/8/20,7.161281538059646
2018/8/21,9.590463761215117
2018/8/22,9.681836926555432
2018/8/23,9.787936673904069
2018/8/24,10.457242366177903
2018/8/27,10.125786932918796
2018/8/28,9.761313316878752
2018/8/29,9.754971814243468
2018/8/30,9.84011274910303
2018/8/31,9.82169917802014
2018/9/4,9.837941367242195
2018/9/5,9.712133942834809
2018/9/6,9.731281404265326
2018/9/7,9.681856142023747
2018/9/10,9.154484518140775
2018/9/11,9.15156059554056
2018/9/12,9.417289729538709
2018/9/13,9.42787740794376
2018/9/14,9.39838982664325
2018/9/17,9.403140692187941
2018/9/18,9.400978389836405
2018/9/19,9.454489751001509
2018/9/20,9.442680551070017
2018/9/21,9.421895161689035
2018/9/24,9.430092825475182
2018/9/25,9.449239755561054
2018/9/26,9.551895203139454
2018/9/27,9.911251534369985
2018/9/28,10.36952004806303
2018/10/1,10.368782201459004
2018/10/2,10.368009363218022
2018/10/3,10.631897886507932
2018/10/4,10.655921447212153
2018/10/5,10.6580929591041
2018/10/8,10.618582395940127
2018/10/9,10.607486455786908
2018/10/10,10.531211971007187
2018/10/11,10.466875091882274
2018/10/12,10.690028620910324
2018/10/15,10.596062255561991
2018/10/16,10.588498348545317
2018/10/17,10.590573788852407
2018/10/18,10.589285853468732
2018/10/19,10.154146519382367
2018/10/22,9.668809307973383
2018/10/23,9.546222366983377
2018/10/24,9.430587790859585
2018/10/25,9.166336016482989
2018/10/26,10.468965830268129
2018/10/29,10.41515288497238
2018/10/30,10.422247718310455
2018/10/31,10.42358206888232
2018/11/1,9.869523930977103
2018/11/2,9.865128262951679
2018/11/5,9.781548754548682
2018/11/6,9.782180417830748
2018/11/7,9.739888294282764
2018/11/8,9.793577060613602
2018/11/9,9.748052518297682
2018/11/12,8.425777443393379
2018/11/13,8.481584612784355
2018/11/14,6.044767960725379
2018/11/15,5.90155396000937
2018/11/16,5.9144850451420234
2018/11/19,5.2324786146958555
2018/11/20,5.23170401743027
2018/11/21,5.256927073136661
2018/11/23,5.254911662125124
2018/11/26,5.3556841769557275
2018/11/27,5.341182899248326
2018/11/28,5.075388284798279
2018/11/29,5.06553883185018
2018/11/30,5.044950189520841
2018/12/3,5.160045961019885
2018/12/4,5.127480443683984
2018/12/6,5.157679811099252
2018/12/7,4.894903855963066
2018/12/10,5.089839439623382
2018/12/11,5.064894649424641
2018/12/12,5.059127941538737
2018/12/13,5.038511249720282
2018/12/14,4.959786440216179
2018/12/17,4.967578922753265
2018/12/18,4.962155601977974
2018/12/19,4.953054170568891
2018/12/20,5.192119116800104
2018/12/21,5.080122442813657
2018/12/24,4.7208272766504376
2018/12/26,4.277173357589382
2018/12/27,4.27148174052167
